,id,name,type,lat,lon,value_start,value_end,value,notes
275,101396,"Larkspur, CA",StanfordCity,37.941,-122.53,2000-01-01,2010-01-01,12014,test
276,101397,"Kentfield, CA",StanfordCity,37.9561,-122.548,1990-01-01,2000-01-01,6030,test
277,101398,"Ross, CA",StanfordCity,37.9627,-122.556,1910-01-01,1920-01-01,556,test
278,101399,"Ross, CA",StanfordCity,37.9627,-122.556,1920-01-01,1930-01-01,727,test
279,101400,"Ross, CA",StanfordCity,37.9627,-122.556,1930-01-01,1940-01-01,1355,test
280,101401,"Ross, CA",StanfordCity,37.9627,-122.556,1940-01-01,1950-01-01,1751,test
281,101402,"Ross, CA",StanfordCity,37.9627,-122.556,1990-01-01,2000-01-01,2123,test
282,101403,"Ross, CA",StanfordCity,37.9627,-122.556,1950-01-01,1960-01-01,2179,test
283,101404,"Ross, CA",StanfordCity,37.9627,-122.556,2000-01-01,2010-01-01,2329,test
284,101405,"Ross, CA",StanfordCity,37.9627,-122.556,2010-01-01,2020-01-01,2415,test
285,101406,"Ross, CA",StanfordCity,37.9627,-122.556,1960-01-01,1970-01-01,2551,test
286,101407,"Ross, CA",StanfordCity,37.9627,-122.556,1970-01-01,1980-01-01,2742,test
287,101408,"Ross, CA",StanfordCity,37.9627,-122.556,1980-01-01,1990-01-01,2801,test
288,101409,"San Rafael, CA",StanfordCity,37.981,-122.507,1870-01-01,1880-01-01,841,test
289,101410,"San Rafael, CA",StanfordCity,37.981,-122.507,1880-01-01,1890-01-01,2276,test
290,101411,"San Rafael, CA",StanfordCity,37.981,-122.507,1890-01-01,1900-01-01,3290,test
291,101412,"San Rafael, CA",StanfordCity,37.981,-122.507,1900-01-01,1910-01-01,3879,test
292,101413,"San Rafael, CA",StanfordCity,37.981,-122.507,1920-01-01,1930-01-01,5512,test
293,101414,"San Rafael, CA",StanfordCity,37.981,-122.507,1910-01-01,1920-01-01,5934,test
294,101415,"San Rafael, CA",StanfordCity,37.981,-122.507,1930-01-01,1940-01-01,8022,test
295,101416,"San Rafael, CA",StanfordCity,37.981,-122.507,1940-01-01,1950-01-01,8573,test
296,101417,"San Rafael, CA",StanfordCity,37.981,-122.507,1950-01-01,1960-01-01,13848,test
297,101418,"San Rafael, CA",StanfordCity,37.981,-122.507,1960-01-01,1970-01-01,20460,test
298,101419,"San Rafael, CA",StanfordCity,37.981,-122.507,1970-01-01,1980-01-01,38977,test
299,101420,"San Rafael, CA",StanfordCity,37.981,-122.507,1980-01-01,1990-01-01,44700,test
300,101421,"San Rafael, CA",StanfordCity,37.981,-122.507,1990-01-01,2000-01-01,48404,test
301,101422,"San Rafael, CA",StanfordCity,37.981,-122.507,2000-01-01,2010-01-01,56063,test
302,101423,"San Rafael, CA",StanfordCity,37.981,-122.507,2010-01-01,2020-01-01,57713,test
303,101424,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1910-01-01,1920-01-01,1531,test
304,101425,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1920-01-01,1930-01-01,2475,test
305,101426,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1930-01-01,1940-01-01,4650,test
306,101427,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1940-01-01,1950-01-01,5790,test
307,101428,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1950-01-01,1960-01-01,9188,test
308,101429,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1960-01-01,1970-01-01,11584,test
309,101430,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1990-01-01,2000-01-01,11743,test
310,101431,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1980-01-01,1990-01-01,12067,test
311,101432,"San Anselmo, CA",StanfordCity,37.9821,-122.57,2010-01-01,2020-01-01,12336,test
312,101433,"San Anselmo, CA",StanfordCity,37.9821,-122.57,2000-01-01,2010-01-01,12378,test
313,101434,"San Anselmo, CA",StanfordCity,37.9821,-122.57,1970-01-01,1980-01-01,13031,test
314,101435,"Fairfax, CA",StanfordCity,37.9884,-122.595,1940-01-01,1950-01-01,2198,test
315,101436,"Fairfax, CA",StanfordCity,37.9884,-122.595,1950-01-01,1960-01-01,4078,test
316,101437,"Fairfax, CA",StanfordCity,37.9884,-122.595,1960-01-01,1970-01-01,5813,test
317,101438,"Fairfax, CA",StanfordCity,37.9884,-122.595,1990-01-01,2000-01-01,6931,test
318,101439,"Fairfax, CA",StanfordCity,37.9884,-122.595,2000-01-01,2010-01-01,7319,test
319,101440,"Fairfax, CA",StanfordCity,37.9884,-122.595,1980-01-01,1990-01-01,7391,test
320,101441,"Fairfax, CA",StanfordCity,37.9884,-122.595,2010-01-01,2020-01-01,7441,test
321,101442,"Fairfax, CA",StanfordCity,37.9884,-122.595,1970-01-01,1980-01-01,7661,test
322,101443,"Woodacre, CA",StanfordCity,38.0131,-122.644,1980-01-01,1990-01-01,1300,test
323,101444,"Woodacre, CA",StanfordCity,38.0131,-122.644,1990-01-01,2000-01-01,1478,test
324,101445,"Lagunitas-Forest Knolls, CA",StanfordCity,38.0179,-122.691,1980-01-01,1990-01-01,1465,test
325,101446,"Lagunitas-Forest Knolls, CA",StanfordCity,38.0179,-122.691,1990-01-01,2000-01-01,1821,test
326,101447,"Nicassio, CA",StanfordCity,38.0612,-122.698,1870-01-01,1880-01-01,592,test
327,101448,"Inverness, CA",StanfordCity,38.0994,-122.854,1990-01-01,2000-01-01,1422,test
328,101449,"Tomales, CA",StanfordCity,38.2478,-122.905,1890-01-01,1900-01-01,225,test
329,101450,"Bloomfield, CA",StanfordCity,38.3125,-122.851,1880-01-01,1890-01-01,192,test
330,101451,"Valley Ford, CA",StanfordCity,38.3179,-122.924,1880-01-01,1890-01-01,102,test
331,101452,"Bodega Corners, CA",StanfordCity,38.3466,-122.973,1880-01-01,1890-01-01,157,test
332,101453,"Occidental, CA",StanfordCity,38.4071,-122.948,1990-01-01,2000-01-01,1300,test
333,101454,"Monte Rio, CA",StanfordCity,38.4649,-123.01,1990-01-01,2000-01-01,1058,test
334,101455,"Monte Rio, CA",StanfordCity,38.4649,-123.01,1980-01-01,1990-01-01,1137,test
335,101456,"Navarro, CA",StanfordCity,39.1523,-123.544,1890-01-01,1900-01-01,202,test
336,101457,"Navarro, CA",StanfordCity,39.1523,-123.544,1870-01-01,1880-01-01,315,test
337,101458,"Willits, CA",StanfordCity,39.405,-123.349,1880-01-01,1890-01-01,153,test
338,101459,"Willits, CA",StanfordCity,39.405,-123.349,1900-01-01,1910-01-01,791,test
339,101460,"Willits, CA",StanfordCity,39.405,-123.349,1890-01-01,1900-01-01,815,test
340,101461,"Willits, CA",StanfordCity,39.405,-123.349,1910-01-01,1920-01-01,1153,test
341,101462,"Willits, CA",StanfordCity,39.405,-123.349,1920-01-01,1930-01-01,1468,test
342,101463,"Willits, CA",StanfordCity,39.405,-123.349,1940-01-01,1950-01-01,1625,test
343,101464,"Willits, CA",StanfordCity,39.405,-123.349,1930-01-01,1940-01-01,2691,test
344,101465,"Willits, CA",StanfordCity,39.405,-123.349,1950-01-01,1960-01-01,2691,test
345,101466,"Willits, CA",StanfordCity,39.405,-123.349,1970-01-01,1980-01-01,3091,test
346,101467,"Willits, CA",StanfordCity,39.405,-123.349,1960-01-01,1970-01-01,3410,test
347,101468,"Willits, CA",StanfordCity,39.405,-123.349,1980-01-01,1990-01-01,4008,test
348,101469,"Willits, CA",StanfordCity,39.405,-123.349,2010-01-01,2020-01-01,4888,test
349,101470,"Willits, CA",StanfordCity,39.405,-123.349,1990-01-01,2000-01-01,5027,test
350,101471,"Willits, CA",StanfordCity,39.405,-123.349,2000-01-01,2010-01-01,5073,test
351,101472,"Crowley, CA",StanfordCity,39.4104,-123.413,1960-01-01,1970-01-01,3950,test
352,101473,"Arnold, CA",StanfordCity,39.5305,-123.404,1980-01-01,1990-01-01,2385,test
353,101474,"Arnold, CA",StanfordCity,39.5305,-123.404,1990-01-01,2000-01-01,3788,test
354,101475,"Laytonville, CA",StanfordCity,39.6886,-123.483,1980-01-01,1990-01-01,1096,test
355,101476,"Laytonville, CA",StanfordCity,39.6886,-123.483,1990-01-01,2000-01-01,1133,test
356,101477,"Covelo, CA",StanfordCity,39.7931,-123.248,1880-01-01,1890-01-01,183,test
357,101478,"Covelo, CA",StanfordCity,39.7931,-123.248,1990-01-01,2000-01-01,1057,test
358,101479,"Covelo, CA",StanfordCity,39.7931,-123.248,1980-01-01,1990-01-01,1448,test
359,101480,"Redway, CA",StanfordCity,40.1204,-123.823,1980-01-01,1990-01-01,1094,test
360,101481,"Redway, CA",StanfordCity,40.1204,-123.823,1990-01-01,2000-01-01,1212,test
361,101482,"Blocksburg, CA",StanfordCity,40.2848,-123.647,1880-01-01,1890-01-01,121,test
362,101483,"Scotia, CA",StanfordCity,40.4797,-124.103,1890-01-01,1900-01-01,454,test
363,101484,"Scotia, CA",StanfordCity,40.4797,-124.103,1950-01-01,1960-01-01,1017,test
364,101485,"Scotia, CA",StanfordCity,40.4797,-124.103,1960-01-01,1970-01-01,1122,test
365,101486,"Rio Dell, CA",StanfordCity,40.4956,-124.115,1890-01-01,1900-01-01,213,test
366,101487,"Rio Dell, CA",StanfordCity,40.4956,-124.115,1950-01-01,1960-01-01,1862,test
367,101488,"Rio Dell, CA",StanfordCity,40.4956,-124.115,1980-01-01,1990-01-01,2687,test
368,101489,"Rio Dell, CA",StanfordCity,40.4956,-124.115,1970-01-01,1980-01-01,2817,test
369,101490,"Rio Dell, CA",StanfordCity,40.4956,-124.115,1990-01-01,2000-01-01,3012,test
370,101491,"Rio Dell, CA",StanfordCity,40.4956,-124.115,2000-01-01,2010-01-01,3174,test
371,101492,"Rio Dell, CA",StanfordCity,40.4956,-124.115,1960-01-01,1970-01-01,3222,test
372,101493,"Rio Dell, CA",StanfordCity,40.4956,-124.115,2010-01-01,2020-01-01,3368,test
373,101494,"Hydesville, CA",StanfordCity,40.5472,-124.098,1990-01-01,2000-01-01,1131,test
374,101495,"Hay Fork  Valley, CA",StanfordCity,40.5521,-123.131,1870-01-01,1880-01-01,172,test
375,101496,"Hay Fork  Valley, CA",StanfordCity,40.5521,-123.131,1860-01-01,1870-01-01,198,test
376,101497,"Hayfork, CA",StanfordCity,40.554,-123.185,1870-01-01,1880-01-01,178,test
377,101498,"Hayfork, CA",StanfordCity,40.554,-123.185,1980-01-01,1990-01-01,1788,test
378,101499,"Hayfork, CA",StanfordCity,40.554,-123.185,1990-01-01,2000-01-01,2605,test
379,101500,"Rohnerville, CA",StanfordCity,40.5668,-124.134,1950-01-01,1960-01-01,1500,test
380,101501,"Rohnerville, CA",StanfordCity,40.5668,-124.134,1960-01-01,1970-01-01,2268,test
381,101502,"Rohnerville, CA",StanfordCity,40.5668,-124.134,1970-01-01,1980-01-01,2781,test
382,101503,"Ferndale, CA",StanfordCity,40.5803,-124.261,1880-01-01,1890-01-01,178,test
383,101504,"Ferndale, CA",StanfordCity,40.5803,-124.261,1890-01-01,1900-01-01,763,test
384,101505,"Ferndale, CA",StanfordCity,40.5803,-124.261,1900-01-01,1910-01-01,846,test
385,101506,"Ferndale, CA",StanfordCity,40.5803,-124.261,1930-01-01,1940-01-01,889,test
386,101507,"Ferndale, CA",StanfordCity,40.5803,-124.261,1940-01-01,1950-01-01,901,test
387,101508,"Ferndale, CA",StanfordCity,40.5803,-124.261,1910-01-01,1920-01-01,905,test
388,101509,"Ferndale, CA",StanfordCity,40.5803,-124.261,1920-01-01,1930-01-01,919,test
389,101510,"Ferndale, CA",StanfordCity,40.5803,-124.261,1950-01-01,1960-01-01,1032,test
390,101511,"Ferndale, CA",StanfordCity,40.5803,-124.261,1990-01-01,2000-01-01,1331,test
391,101512,"Ferndale, CA",StanfordCity,40.5803,-124.261,1970-01-01,1980-01-01,1352,test
392,101513,"Ferndale, CA",StanfordCity,40.5803,-124.261,1980-01-01,1990-01-01,1367,test
393,101514,"Ferndale, CA",StanfordCity,40.5803,-124.261,1960-01-01,1970-01-01,1371,test
394,101515,"Ferndale, CA",StanfordCity,40.5803,-124.261,2010-01-01,2020-01-01,1371,test
395,101516,"Ferndale, CA",StanfordCity,40.5803,-124.261,2000-01-01,2010-01-01,1382,test
396,101517,"Fortuna, CA",StanfordCity,40.5854,-124.143,1910-01-01,1920-01-01,883,test
397,101518,"Fortuna, CA",StanfordCity,40.5854,-124.143,1920-01-01,1930-01-01,986,test
398,101519,"Fortuna, CA",StanfordCity,40.5854,-124.143,1930-01-01,1940-01-01,1239,test
399,101520,"Fortuna, CA",StanfordCity,40.5854,-124.143,1940-01-01,1950-01-01,1413,test
400,101521,"Fortuna, CA",StanfordCity,40.5854,-124.143,1950-01-01,1960-01-01,1762,test
401,101522,"Fortuna, CA",StanfordCity,40.5854,-124.143,1960-01-01,1970-01-01,3523,test
402,101523,"Fortuna, CA",StanfordCity,40.5854,-124.143,1970-01-01,1980-01-01,4203,test
403,101524,"Fortuna, CA",StanfordCity,40.5854,-124.143,1980-01-01,1990-01-01,7591,test
404,101525,"Fortuna, CA",StanfordCity,40.5854,-124.143,1990-01-01,2000-01-01,8788,test
405,101526,"Fortuna, CA",StanfordCity,40.5854,-124.143,2000-01-01,2010-01-01,10497,test
406,101527,"Fortuna, CA",StanfordCity,40.5854,-124.143,2010-01-01,2020-01-01,11926,test
407,101528,"Douglas City, CA",StanfordCity,40.6515,-122.941,1870-01-01,1880-01-01,411,test
408,101529,"Dutch Creek, CA",StanfordCity,40.6577,-123.047,1850-01-01,1860-01-01,504,test
409,101530,"Lewiston, CA",StanfordCity,40.7041,-122.8,1870-01-01,1880-01-01,338,test
410,101531,"Lewiston, CA",StanfordCity,40.7041,-122.8,1990-01-01,2000-01-01,1187,test
411,101532,"Humboldt Hill, CA",StanfordCity,40.7238,-124.191,1990-01-01,2000-01-01,2865,test
412,101533,"Weaverville, CA",StanfordCity,40.7278,-122.937,1850-01-01,1860-01-01,210,test
413,101534,"Weaverville, CA",StanfordCity,40.7278,-122.937,1860-01-01,1870-01-01,777,test
414,101535,"Weaverville, CA",StanfordCity,40.7278,-122.937,1870-01-01,1880-01-01,816,test
415,101536,"Weaverville, CA",StanfordCity,40.7278,-122.937,1970-01-01,1980-01-01,1489,test
416,101537,"Weaverville, CA",StanfordCity,40.7278,-122.937,1960-01-01,1970-01-01,1736,test
417,101538,"Weaverville, CA",StanfordCity,40.7278,-122.937,1980-01-01,1990-01-01,2787,test
418,101539,"Weaverville, CA",StanfordCity,40.7278,-122.937,1990-01-01,2000-01-01,3370,test
419,101540,"Junction City, CA",StanfordCity,40.7293,-123.055,1870-01-01,1880-01-01,440,test
420,101541,"Batview-Rosewood-Cutten, CA",StanfordCity,40.7698,-124.142,1950-01-01,1960-01-01,2779,test
421,101542,"Cutten, CA",StanfordCity,40.7698,-124.142,1990-01-01,2000-01-01,1516,test
422,101543,"Cutten, CA",StanfordCity,40.7698,-124.142,1960-01-01,1970-01-01,1572,test
423,101544,"Cutten, CA",StanfordCity,40.7698,-124.142,1970-01-01,1980-01-01,2228,test
424,101545,"Cutten, CA",StanfordCity,40.7698,-124.142,1980-01-01,1990-01-01,2375,test
425,101546,"Ryans Slough, CA",StanfordCity,40.7867,-124.098,1950-01-01,1960-01-01,1727,test
426,101547,"Ryans Slough, CA",StanfordCity,40.7867,-124.098,1960-01-01,1970-01-01,3634,test
427,101548,"Ryans Slough, CA",StanfordCity,40.7867,-124.098,1970-01-01,1980-01-01,3922,test
428,101549,"Myrtletown, CA",StanfordCity,40.7892,-124.129,1980-01-01,1990-01-01,3959,test
429,101550,"Myrtletown, CA",StanfordCity,40.7892,-124.129,1990-01-01,2000-01-01,4413,test
430,101551,"Eureka, CA",StanfordCity,40.7933,-124.155,1880-01-01,1890-01-01,2639,test
431,101552,"Eureka, CA",StanfordCity,40.7933,-124.155,1890-01-01,1900-01-01,4858,test
432,101553,"Eureka, CA",StanfordCity,40.7933,-124.155,1900-01-01,1910-01-01,7327,test
433,101554,"Eureka, CA",StanfordCity,40.7933,-124.155,1910-01-01,1920-01-01,11845,test
434,101555,"Eureka, CA",StanfordCity,40.7933,-124.155,1920-01-01,1930-01-01,12923,test
435,101556,"Eureka, CA",StanfordCity,40.7933,-124.155,1930-01-01,1940-01-01,15752,test
436,101557,"Eureka, CA",StanfordCity,40.7933,-124.155,1940-01-01,1950-01-01,17055,test
437,101558,"Eureka, CA",StanfordCity,40.7933,-124.155,1950-01-01,1960-01-01,23058,test
438,101559,"Eureka, CA",StanfordCity,40.7933,-124.155,1980-01-01,1990-01-01,24153,test
439,101560,"Eureka, CA",StanfordCity,40.7933,-124.155,1970-01-01,1980-01-01,24337,test
440,101561,"Eureka, CA",StanfordCity,40.7933,-124.155,2000-01-01,2010-01-01,26128,test
441,101562,"Eureka, CA",StanfordCity,40.7933,-124.155,1990-01-01,2000-01-01,27025,test
442,101563,"Eureka, CA",StanfordCity,40.7933,-124.155,2010-01-01,2020-01-01,27191,test
443,101564,"Eureka, CA",StanfordCity,40.7933,-124.155,1960-01-01,1970-01-01,28137,test
444,101565,"Trinity River, CA",StanfordCity,40.8462,-122.796,1850-01-01,1860-01-01,204,test
445,101566,"Arcata, CA",StanfordCity,40.8623,-124.075,1880-01-01,1890-01-01,702,test
446,101567,"Arcata, CA",StanfordCity,40.8623,-124.075,1900-01-01,1910-01-01,952,test
447,101568,"Arcata, CA",StanfordCity,40.8623,-124.075,1890-01-01,1900-01-01,962,test
448,101569,"Arcata, CA",StanfordCity,40.8623,-124.075,1910-01-01,1920-01-01,1121,test
449,101570,"Arcata, CA",StanfordCity,40.8623,-124.075,1920-01-01,1930-01-01,1486,test
450,101571,"Arcata, CA",StanfordCity,40.8623,-124.075,1930-01-01,1940-01-01,1709,test
451,101572,"Arcata, CA",StanfordCity,40.8623,-124.075,1940-01-01,1950-01-01,1855,test
452,101573,"Arcata, CA",StanfordCity,40.8623,-124.075,1950-01-01,1960-01-01,3729,test
453,101574,"Arcata, CA",StanfordCity,40.8623,-124.075,1960-01-01,1970-01-01,5235,test
454,101575,"Arcata, CA",StanfordCity,40.8623,-124.075,1970-01-01,1980-01-01,8985,test
455,101576,"Arcata, CA",StanfordCity,40.8623,-124.075,1980-01-01,1990-01-01,12850,test
456,101577,"Arcata, CA",StanfordCity,40.8623,-124.075,1990-01-01,2000-01-01,15197,test
457,101578,"Arcata, CA",StanfordCity,40.8623,-124.075,2000-01-01,2010-01-01,16651,test
458,101579,"Arcata, CA",StanfordCity,40.8623,-124.075,2010-01-01,2020-01-01,17231,test
459,101580,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1920-01-01,1930-01-01,441,test
460,101581,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1940-01-01,1950-01-01,503,test
461,101582,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1910-01-01,1920-01-01,507,test
462,101583,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1930-01-01,1940-01-01,555,test
463,101584,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1950-01-01,1960-01-01,824,test
464,101585,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1970-01-01,1980-01-01,1112,test
465,101586,"Blue Lake, CA",StanfordCity,40.8825,-123.992,2000-01-01,2010-01-01,1135,test
466,101587,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1980-01-01,1990-01-01,1201,test
467,101588,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1960-01-01,1970-01-01,1234,test
468,101589,"Blue Lake, CA",StanfordCity,40.8825,-123.992,1990-01-01,2000-01-01,1235,test
469,101590,"Blue Lake, CA",StanfordCity,40.8825,-123.992,2010-01-01,2020-01-01,1253,test
470,101591,"Willow Creek, CA",StanfordCity,40.9392,-123.631,1880-01-01,1890-01-01,115,test
471,101592,"Willow Creek, CA",StanfordCity,40.9392,-123.631,1990-01-01,2000-01-01,1576,test
472,101593,"McKinleyville, CA",StanfordCity,40.9427,-124.101,1980-01-01,1990-01-01,7772,test
473,101594,"McKinleyville, CA",StanfordCity,40.9427,-124.101,1990-01-01,2000-01-01,10749,test
474,101595,"Minersville, CA",StanfordCity,40.9427,-124.101,1870-01-01,1880-01-01,102,test
475,101596,"Granite Creek, CA",StanfordCity,40.9557,-122.866,1850-01-01,1860-01-01,126,test
476,101597,"Westhaven-Moonstone, CA",StanfordCity,41.0449,-124.102,1990-01-01,2000-01-01,1109,test
477,101598,"Butte Creek Mines, CA",StanfordCity,41.2479,-123.775,1880-01-01,1890-01-01,159,test
478,101599,"Sawyers Bar, CA",StanfordCity,41.2975,-123.127,1870-01-01,1880-01-01,160,test
479,101600,"Callahan, CA",StanfordCity,41.3092,-122.801,1880-01-01,1890-01-01,145,test
480,101601,"Weed, CA",StanfordCity,41.4121,-122.381,1950-01-01,1960-01-01,2739,test
481,101602,"Weed, CA",StanfordCity,41.4121,-122.381,1980-01-01,1990-01-01,2879,test
482,101603,"Weed, CA",StanfordCity,41.4121,-122.381,2010-01-01,2020-01-01,2967,test
483,101604,"Weed, CA",StanfordCity,41.4121,-122.381,2000-01-01,2010-01-01,2978,test
484,101605,"Weed, CA",StanfordCity,41.4121,-122.381,1970-01-01,1980-01-01,2983,test
485,101606,"Weed, CA",StanfordCity,41.4121,-122.381,1990-01-01,2000-01-01,3062,test
486,101607,"Weed, CA",StanfordCity,41.4121,-122.381,1960-01-01,1970-01-01,3223,test
487,101608,"Etna, CA",StanfordCity,41.4571,-122.893,1890-01-01,1900-01-01,271,test
488,101609,"Etna, CA",StanfordCity,41.4571,-122.893,1880-01-01,1890-01-01,361,test
489,101610,"Etna, CA",StanfordCity,41.4571,-122.893,1930-01-01,1940-01-01,379,test
490,101611,"Etna, CA",StanfordCity,41.4571,-122.893,1920-01-01,1930-01-01,425,test
491,101612,"Etna, CA",StanfordCity,41.4571,-122.893,1940-01-01,1950-01-01,456,test
492,101613,"Etna, CA",StanfordCity,41.4571,-122.893,1900-01-01,1910-01-01,500,test
493,101614,"Etna, CA",StanfordCity,41.4571,-122.893,1910-01-01,1920-01-01,518,test
494,101615,"Etna, CA",StanfordCity,41.4571,-122.893,1960-01-01,1970-01-01,596,test
495,101616,"Etna, CA",StanfordCity,41.4571,-122.893,1950-01-01,1960-01-01,649,test
496,101617,"Etna, CA",StanfordCity,41.4571,-122.893,1970-01-01,1980-01-01,667,test
497,101618,"Etna, CA",StanfordCity,41.4571,-122.893,2010-01-01,2020-01-01,737,test
498,101619,"Etna, CA",StanfordCity,41.4571,-122.893,1980-01-01,1990-01-01,754,test
499,101620,"Etna, CA",StanfordCity,41.4571,-122.893,2000-01-01,2010-01-01,781,test
500,101621,"Etna, CA",StanfordCity,41.4571,-122.893,1990-01-01,2000-01-01,835,test
501,101622,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1890-01-01,1900-01-01,266,test
502,101623,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1930-01-01,1940-01-01,302,test
503,101624,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1910-01-01,1920-01-01,316,test
504,101625,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1920-01-01,1930-01-01,331,test
505,101626,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1900-01-01,1910-01-01,356,test
506,101627,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1940-01-01,1950-01-01,360,test
507,101628,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1960-01-01,1970-01-01,483,test
508,101629,"Fort Jones, CA",StanfordCity,41.6016,-122.847,1970-01-01,1980-01-01,515,test
