,date,type,value
4716,2016-02-22,Accessory Structures,519.4986301369863
4717,2016-02-23,Accessory Structures,520.3287671232877
4718,2016-02-24,Accessory Structures,520.4794520547945
4719,2016-02-25,Accessory Structures,516.4301369863014
4720,2016-02-26,Accessory Structures,515.7835616438356
4721,2016-02-29,Accessory Structures,516.3205479452055
4722,2016-03-01,Accessory Structures,517.7561643835617
4723,2016-03-02,Accessory Structures,521.8986301369863
4724,2016-03-03,Accessory Structures,523.8794520547946
4725,2016-03-04,Accessory Structures,525.3698630136986
4726,2016-03-07,Accessory Structures,527.1068493150685
4727,2016-03-08,Accessory Structures,525.0191780821917
4728,2016-03-09,Accessory Structures,527.1013698630137
4729,2016-03-10,Accessory Structures,526.6794520547945
4730,2016-03-11,Accessory Structures,524.4465753424657
4731,2016-03-14,Accessory Structures,529.027397260274
4732,2016-03-15,Accessory Structures,528.3698630136986
4733,2016-03-16,Accessory Structures,523.9205479452055
4734,2016-03-17,Accessory Structures,523.9205479452055
4735,2016-03-18,Accessory Structures,526.3534246575342
4736,2016-03-20,Accessory Structures,522.4082191780822
4737,2016-03-21,Accessory Structures,521.1972602739726
4738,2016-03-22,Accessory Structures,519.6191780821918
4739,2016-03-23,Accessory Structures,515.8575342465754
4740,2016-03-24,Accessory Structures,515.8575342465754
4741,2016-03-25,Accessory Structures,516.7178082191781
4742,2016-03-28,Accessory Structures,517.6904109589041
4743,2016-03-29,Accessory Structures,514.4684931506849
4744,2016-03-30,Accessory Structures,525.0246575342466
4745,2016-03-31,Accessory Structures,524.3260273972603
4746,2016-04-01,Accessory Structures,525.4438356164384
4747,2016-04-03,Accessory Structures,523.4739726027398
4748,2016-04-04,Accessory Structures,525.2438356164383
4749,2016-04-05,Accessory Structures,524.2849315068493
4750,2016-04-06,Accessory Structures,523.6219178082192
4751,2016-04-07,Accessory Structures,517.3698630136986
4752,2016-04-08,Accessory Structures,517.9616438356164
4753,2016-04-11,Accessory Structures,515.5780821917808
4754,2016-04-12,Accessory Structures,515.0849315068493
4755,2016-04-13,Accessory Structures,517.517808219178
4756,2016-04-14,Accessory Structures,515.9123287671233
4757,2016-04-15,Accessory Structures,518.3561643835617
4758,2016-04-18,Accessory Structures,516.9753424657534
4759,2016-04-19,Accessory Structures,516.5315068493151
4760,2016-04-20,Accessory Structures,523.5479452054794
4761,2016-04-21,Accessory Structures,519.3397260273972
4762,2016-04-22,Accessory Structures,522.3698630136986
4763,2016-04-23,Accessory Structures,523.772602739726
4764,2016-04-25,Accessory Structures,523.772602739726
4765,2016-04-26,Accessory Structures,527.3479452054795
4766,2016-04-27,Accessory Structures,526.1150684931507
4767,2016-04-28,Accessory Structures,525.2712328767124
4768,2016-04-29,Accessory Structures,526.2684931506849
4769,2016-05-02,Accessory Structures,524.6876712328767
4770,2016-05-03,Accessory Structures,526.0630136986301
4771,2016-05-04,Accessory Structures,525.827397260274
4772,2016-05-05,Accessory Structures,525.827397260274
4773,2016-05-06,Accessory Structures,525.1534246575343
4774,2016-05-09,Accessory Structures,529.2082191780822
4775,2016-05-10,Accessory Structures,528.1945205479452
4776,2016-05-11,Accessory Structures,528.1945205479452
4777,2016-05-12,Accessory Structures,524.9945205479452
4778,2016-05-13,Accessory Structures,524.4465753424657
4779,2016-05-15,Accessory Structures,522.9287671232877
4780,2016-05-16,Accessory Structures,522.9287671232877
4781,2016-05-17,Accessory Structures,522.6712328767123
4782,2016-05-18,Accessory Structures,521.8328767123288
4783,2016-05-19,Accessory Structures,520.9287671232877
4784,2016-05-20,Accessory Structures,520.9287671232877
4785,2016-05-23,Accessory Structures,527.4931506849315
4786,2016-05-24,Accessory Structures,533.9616438356164
4787,2016-05-25,Accessory Structures,532.5150684931507
4788,2016-05-26,Accessory Structures,534.9917808219178
4789,2016-05-27,Accessory Structures,530.482191780822
4790,2016-05-31,Accessory Structures,532.5616438356165
4791,2016-06-01,Accessory Structures,534.9013698630137
4792,2016-06-02,Accessory Structures,535.2520547945205
4793,2016-06-03,Accessory Structures,536.3808219178082
4794,2016-06-06,Accessory Structures,543.3890410958904
4795,2016-06-07,Accessory Structures,544.2054794520548
4796,2016-06-08,Accessory Structures,544.2054794520548
4797,2016-06-09,Accessory Structures,544.2054794520548
4798,2016-06-10,Accessory Structures,546.1424657534246
4799,2016-06-11,Accessory Structures,545.1945205479452
4800,2016-06-12,Accessory Structures,545.1945205479452
4801,2016-06-13,Accessory Structures,543.7123287671233
4802,2016-06-14,Accessory Structures,544.4794520547945
4803,2016-06-15,Accessory Structures,542.6219178082192
4804,2016-06-16,Accessory Structures,540.6438356164383
4805,2016-06-17,Accessory Structures,544.1780821917808
4806,2016-06-20,Accessory Structures,547.0904109589042
4807,2016-06-21,Accessory Structures,545.4027397260274
4808,2016-06-22,Accessory Structures,547.1150684931507
4809,2016-06-23,Accessory Structures,550.0904109589042
4810,2016-06-24,Accessory Structures,550.0904109589042
4811,2016-06-26,Accessory Structures,549.3671232876712
4812,2016-06-27,Accessory Structures,532.8520547945205
4813,2016-06-28,Accessory Structures,529.2027397260274
4814,2016-06-29,Accessory Structures,529.2027397260274
4815,2016-06-30,Accessory Structures,529.3945205479451
4816,2016-07-01,Accessory Structures,531.8630136986301
4817,2016-07-04,Accessory Structures,528.9534246575342
4818,2016-07-05,Accessory Structures,530.3671232876712
4819,2016-07-06,Accessory Structures,529.0520547945206
4820,2016-07-07,Accessory Structures,535.9232876712329
4821,2016-07-08,Accessory Structures,532.4931506849315
4822,2016-07-11,Accessory Structures,532.4931506849315
4823,2016-07-12,Accessory Structures,542.7260273972603
4824,2016-07-13,Accessory Structures,550.4082191780822
4825,2016-07-14,Accessory Structures,553.6958904109589
4826,2016-07-15,Accessory Structures,552.7643835616439
4827,2016-07-18,Accessory Structures,555.0986301369863
4828,2016-07-19,Accessory Structures,556.5315068493151
4829,2016-07-20,Accessory Structures,557.1041095890411
4830,2016-07-21,Accessory Structures,557.1041095890411
4831,2016-07-22,Accessory Structures,559.3698630136986
4832,2016-07-25,Accessory Structures,566.6438356164383
4833,2016-07-26,Accessory Structures,564.013698630137
4834,2016-07-27,Accessory Structures,564.5835616438357
4835,2016-07-28,Accessory Structures,561.5150684931507
4836,2016-07-29,Accessory Structures,561.5150684931507
4837,2016-08-01,Accessory Structures,561.9260273972603
4838,2016-08-02,Accessory Structures,565.4767123287671
4839,2016-08-03,Accessory Structures,566.1506849315068
4840,2016-08-04,Accessory Structures,564.945205479452
4841,2016-08-05,Accessory Structures,562.1698630136987
4842,2016-08-06,Accessory Structures,560.654794520548
4843,2016-08-07,Accessory Structures,554.082191780822
4844,2016-08-08,Accessory Structures,549.6986301369863
4845,2016-08-09,Accessory Structures,548.7397260273973
4846,2016-08-10,Accessory Structures,548.7397260273973
4847,2016-08-11,Accessory Structures,547.5287671232877
4848,2016-08-12,Accessory Structures,554.482191780822
4849,2016-08-13,Accessory Structures,554.1123287671232
4850,2016-08-15,Accessory Structures,549.5095890410959
4851,2016-08-16,Accessory Structures,547.7479452054795
4852,2016-08-17,Accessory Structures,549.6657534246575
4853,2016-08-18,Accessory Structures,549.1835616438356
4854,2016-08-19,Accessory Structures,550.7835616438356
4855,2016-08-20,Accessory Structures,550.7835616438356
4856,2016-08-22,Accessory Structures,550.9205479452055
4857,2016-08-23,Accessory Structures,550.1315068493151
4858,2016-08-24,Accessory Structures,550.9616438356164
4859,2016-08-25,Accessory Structures,546.413698630137
4860,2016-08-26,Accessory Structures,547.0931506849315
4861,2016-08-29,Accessory Structures,546.0630136986301
4862,2016-08-30,Accessory Structures,546.0630136986301
4863,2016-08-31,Accessory Structures,546.6493150684931
4864,2016-09-01,Accessory Structures,547.3068493150685
4865,2016-09-02,Accessory Structures,547.3232876712328
4866,2016-09-06,Accessory Structures,548.7369863013698
4867,2016-09-07,Accessory Structures,549.1972602739726
4868,2016-09-08,Accessory Structures,549.1972602739726
4869,2016-09-09,Accessory Structures,549.7561643835617
4870,2016-09-12,Accessory Structures,547.3506849315069
4871,2016-09-13,Accessory Structures,546.7479452054795
4872,2016-09-14,Accessory Structures,549.6027397260274
4873,2016-09-15,Accessory Structures,552.5397260273973
4874,2016-09-16,Accessory Structures,552.4630136986301
4875,2016-09-19,Accessory Structures,552.4876712328767
4876,2016-09-20,Accessory Structures,552.6520547945205
4877,2016-09-21,Accessory Structures,550.7424657534247
4878,2016-09-22,Accessory Structures,550.7424657534247
4879,2016-09-23,Accessory Structures,550.7424657534247
4880,2016-09-26,Accessory Structures,553.654794520548
4881,2016-09-27,Accessory Structures,547.4
4882,2016-09-28,Accessory Structures,547.4
4883,2016-09-29,Accessory Structures,547.8657534246576
4884,2016-09-30,Accessory Structures,547.7643835616439
4885,2016-10-02,Accessory Structures,544.9589041095891
4886,2016-10-03,Accessory Structures,548.6082191780822
4887,2016-10-04,Accessory Structures,549.7835616438356
4888,2016-10-05,Accessory Structures,545.8767123287671
4889,2016-10-06,Accessory Structures,541.654794520548
4890,2016-10-07,Accessory Structures,539.2876712328767
4891,2016-10-10,Accessory Structures,539.813698630137
4892,2016-10-11,Accessory Structures,545.5123287671233
4893,2016-10-12,Accessory Structures,537.7095890410959
4894,2016-10-13,Accessory Structures,538.0383561643836
4895,2016-10-14,Accessory Structures,531.3945205479451
4896,2016-10-17,Accessory Structures,528.4356164383562
4897,2016-10-18,Accessory Structures,527.6520547945205
4898,2016-10-19,Accessory Structures,525.5589041095891
4899,2016-10-20,Accessory Structures,522.427397260274
4900,2016-10-21,Accessory Structures,520.4219178082192
4901,2016-10-24,Accessory Structures,520.9698630136986
4902,2016-10-25,Accessory Structures,519.7232876712329
4903,2016-10-26,Accessory Structures,524.3616438356164
4904,2016-10-27,Accessory Structures,525.6767123287672
4905,2016-10-28,Accessory Structures,525.6767123287672
4906,2016-10-30,Accessory Structures,522.1835616438356
4907,2016-10-31,Accessory Structures,520.413698630137
4908,2016-11-01,Accessory Structures,519.6054794520549
4909,2016-11-02,Accessory Structures,519.6054794520549
4910,2016-11-03,Accessory Structures,517.3260273972603
4911,2016-11-04,Accessory Structures,519.068493150685
4912,2016-11-06,Accessory Structures,518.2794520547945
4913,2016-11-07,Accessory Structures,515.4219178082192
4914,2016-11-08,Accessory Structures,517.7232876712329
4915,2016-11-09,Accessory Structures,519.6164383561644
4916,2016-11-10,Accessory Structures,520.1945205479452
4917,2016-11-14,Accessory Structures,521.5424657534246
4918,2016-11-15,Accessory Structures,519.8712328767124
4919,2016-11-16,Accessory Structures,517.1315068493151
4920,2016-11-17,Accessory Structures,517.1315068493151
4921,2016-11-18,Accessory Structures,517.9068493150685
4922,2016-11-21,Accessory Structures,519.9780821917808
4923,2016-11-22,Accessory Structures,519.9780821917808
4924,2016-11-23,Accessory Structures,519.9780821917808
4925,2016-11-28,Accessory Structures,520.6849315068494
4926,2016-11-29,Accessory Structures,521.4082191780822
4927,2016-11-30,Accessory Structures,522.6383561643836
4928,2016-12-01,Accessory Structures,522.6383561643836
4929,2016-12-02,Accessory Structures,525.358904109589
4930,2016-12-05,Accessory Structures,526.1808219178082
4931,2016-12-06,Accessory Structures,525.8520547945205
4932,2016-12-07,Accessory Structures,522.9479452054794
4933,2016-12-09,Accessory Structures,514.4109589041096
4934,2016-12-11,Accessory Structures,514.4109589041096
4935,2016-12-12,Accessory Structures,519.1671232876712
4936,2016-12-13,Accessory Structures,523.8246575342466
4937,2016-12-14,Accessory Structures,524.8219178082192
4938,2016-12-16,Accessory Structures,523.4410958904109
4939,2016-12-19,Accessory Structures,522.8931506849315
4940,2016-12-20,Accessory Structures,522.8931506849315
4941,2016-12-21,Accessory Structures,522.5479452054794
4942,2016-12-22,Accessory Structures,521.4520547945206
4943,2016-12-23,Accessory Structures,520.7397260273973
4944,2016-12-24,Accessory Structures,520.7397260273973
4945,2016-12-27,Accessory Structures,521.4630136986301
4946,2016-12-28,Accessory Structures,522.054794520548
4947,2016-12-29,Accessory Structures,520.5671232876713
4948,2016-12-30,Accessory Structures,518.9369863013699
4949,2016-12-31,Accessory Structures,518.9369863013699
4950,2017-01-01,Accessory Structures,517.8849315068493
4951,2017-01-03,Accessory Structures,517.8849315068493
4952,2017-01-04,Accessory Structures,527.8602739726027
4953,2017-01-05,Accessory Structures,527.8602739726027
4954,2017-01-06,Accessory Structures,530.1095890410959
4955,2017-01-09,Accessory Structures,531.3150684931506
4956,2017-01-10,Accessory Structures,527.1260273972603
4957,2017-01-12,Accessory Structures,528.2219178082191
4958,2017-01-13,Accessory Structures,529.6054794520549
4959,2017-01-16,Accessory Structures,528.5095890410959
4960,2017-01-18,Accessory Structures,528.5095890410959
4961,2017-01-19,Accessory Structures,527.1095890410959
4962,2017-01-20,Accessory Structures,529.3616438356164
4963,2017-01-23,Accessory Structures,531.8602739726027
4964,2017-01-24,Accessory Structures,532.8465753424657
4965,2017-01-25,Accessory Structures,532.9890410958905
4966,2017-01-26,Accessory Structures,529.0904109589042
4967,2017-01-27,Accessory Structures,527.6
4968,2017-01-28,Accessory Structures,522.0438356164384
4969,2017-01-30,Accessory Structures,523.3150684931506
4970,2017-01-31,Accessory Structures,523.3150684931506
4971,2017-02-01,Accessory Structures,521.2383561643836
4972,2017-02-02,Accessory Structures,518.6082191780822
4973,2017-02-03,Accessory Structures,519.4082191780822
4974,2017-02-06,Accessory Structures,519.9068493150685
4975,2017-02-07,Accessory Structures,520.3835616438356
4976,2017-02-08,Accessory Structures,521.2876712328767
4977,2017-02-09,Accessory Structures,518.4547945205479
4978,2017-02-10,Accessory Structures,518.5232876712329
4979,2017-02-13,Accessory Structures,517.0767123287671
4980,2017-02-14,Accessory Structures,519.8383561643835
4981,2017-02-15,Accessory Structures,519.2739726027397
4982,2017-02-16,Accessory Structures,522.2876712328767
4983,2017-02-17,Accessory Structures,521.7671232876712
4984,2017-02-21,Accessory Structures,523.7342465753425
4985,2017-02-22,Accessory Structures,526.2986301369863
4986,2017-02-23,Accessory Structures,524.227397260274
4987,2017-02-24,Accessory Structures,525.158904109589
4988,2017-02-27,Accessory Structures,537.3178082191781
4989,2017-02-28,Accessory Structures,535.082191780822
4990,2017-03-01,Accessory Structures,536.0027397260274
4991,2017-03-02,Accessory Structures,529.2301369863013
4992,2017-03-03,Accessory Structures,529.2301369863013
4993,2017-03-06,Accessory Structures,519.8684931506849
4994,2017-03-07,Accessory Structures,520.786301369863
4995,2017-03-08,Accessory Structures,521.8383561643835
4996,2017-03-09,Accessory Structures,522.8904109589041
4997,2017-03-10,Accessory Structures,521.7616438356164
