date,type,value
2012-05-14,Accessory Dwelling Unit,93.60928961748634
2012-05-15,Accessory Dwelling Unit,95.29508196721312
2012-05-16,Accessory Dwelling Unit,95.29508196721312
2012-05-17,Accessory Dwelling Unit,95.29508196721312
2012-05-18,Accessory Dwelling Unit,95.29508196721312
2012-05-19,Accessory Dwelling Unit,95.29508196721312
2012-05-20,Accessory Dwelling Unit,95.29508196721312
2012-05-21,Accessory Dwelling Unit,96.48087431693989
2012-05-22,Accessory Dwelling Unit,96.48087431693989
2012-05-23,Accessory Dwelling Unit,96.48087431693989
2012-05-24,Accessory Dwelling Unit,96.48087431693989
2012-05-25,Accessory Dwelling Unit,96.48087431693989
2012-05-26,Accessory Dwelling Unit,94.64480874316939
2012-05-27,Accessory Dwelling Unit,94.64480874316939
2012-05-28,Accessory Dwelling Unit,94.64480874316939
2012-05-29,Accessory Dwelling Unit,94.64480874316939
2012-05-30,Accessory Dwelling Unit,94.64480874316939
2012-05-31,Accessory Dwelling Unit,94.64480874316939
2012-06-01,Accessory Dwelling Unit,94.64480874316939
2012-06-02,Accessory Dwelling Unit,94.64480874316939
2012-06-03,Accessory Dwelling Unit,94.64480874316939
2012-06-04,Accessory Dwelling Unit,94.64480874316939
2012-06-05,Accessory Dwelling Unit,94.64480874316939
2012-06-06,Accessory Dwelling Unit,93.85519125683061
2012-06-07,Accessory Dwelling Unit,94.90437158469945
2012-06-08,Accessory Dwelling Unit,92.45901639344262
2012-06-09,Accessory Dwelling Unit,92.45901639344262
2012-06-10,Accessory Dwelling Unit,92.45901639344262
2012-06-11,Accessory Dwelling Unit,92.45901639344262
2012-06-12,Accessory Dwelling Unit,94.64480874316939
2012-06-13,Accessory Dwelling Unit,94.64480874316939
2012-06-14,Accessory Dwelling Unit,92.69672131147541
2012-06-15,Accessory Dwelling Unit,92.69672131147541
2012-06-16,Accessory Dwelling Unit,92.69672131147541
2012-06-17,Accessory Dwelling Unit,92.69672131147541
2012-06-18,Accessory Dwelling Unit,92.69672131147541
2012-06-19,Accessory Dwelling Unit,93.84699453551913
2012-06-20,Accessory Dwelling Unit,93.84699453551913
2012-06-21,Accessory Dwelling Unit,93.84699453551913
2012-06-22,Accessory Dwelling Unit,93.84699453551913
2012-06-23,Accessory Dwelling Unit,93.84699453551913
2012-06-24,Accessory Dwelling Unit,93.84699453551913
2012-06-25,Accessory Dwelling Unit,93.84699453551913
2012-06-26,Accessory Dwelling Unit,93.84699453551913
2012-06-27,Accessory Dwelling Unit,93.84699453551913
2012-06-28,Accessory Dwelling Unit,93.84699453551913
2012-06-29,Accessory Dwelling Unit,93.84699453551913
2012-06-30,Accessory Dwelling Unit,93.84699453551913
2012-07-01,Accessory Dwelling Unit,93.84699453551913
2012-07-02,Accessory Dwelling Unit,93.84699453551913
2012-07-03,Accessory Dwelling Unit,93.84699453551913
2012-07-04,Accessory Dwelling Unit,93.84699453551913
2012-07-05,Accessory Dwelling Unit,95.71584699453553
2012-07-06,Accessory Dwelling Unit,95.71584699453553
2012-07-07,Accessory Dwelling Unit,95.71584699453553
2012-07-08,Accessory Dwelling Unit,94.57103825136612
2012-07-09,Accessory Dwelling Unit,94.57103825136612
2012-07-10,Accessory Dwelling Unit,94.57103825136612
2012-07-11,Accessory Dwelling Unit,94.57103825136612
2012-07-12,Accessory Dwelling Unit,94.57103825136612
2012-07-13,Accessory Dwelling Unit,94.57103825136612
2012-07-14,Accessory Dwelling Unit,94.57103825136612
2012-07-15,Accessory Dwelling Unit,94.57103825136612
2012-07-16,Accessory Dwelling Unit,94.57103825136612
2012-07-17,Accessory Dwelling Unit,95.9153005464481
2012-07-18,Accessory Dwelling Unit,98.10109289617486
2012-07-19,Accessory Dwelling Unit,98.10109289617486
2012-07-20,Accessory Dwelling Unit,96.35245901639344
2012-07-21,Accessory Dwelling Unit,96.35245901639344
2012-07-22,Accessory Dwelling Unit,96.35245901639344
2012-07-23,Accessory Dwelling Unit,96.35245901639344
2012-07-24,Accessory Dwelling Unit,96.35245901639344
2012-07-25,Accessory Dwelling Unit,96.35245901639344
2012-07-26,Accessory Dwelling Unit,95.44535519125684
2012-07-27,Accessory Dwelling Unit,95.44535519125684
2012-07-28,Accessory Dwelling Unit,95.44535519125684
2012-07-29,Accessory Dwelling Unit,95.44535519125684
2012-07-30,Accessory Dwelling Unit,95.44535519125684
2012-07-31,Accessory Dwelling Unit,95.44535519125684
2012-08-01,Accessory Dwelling Unit,95.44535519125684
2012-08-02,Accessory Dwelling Unit,92.73497267759562
2012-08-03,Accessory Dwelling Unit,92.73497267759562
2012-08-04,Accessory Dwelling Unit,92.73497267759562
2012-08-05,Accessory Dwelling Unit,92.73497267759562
2012-08-06,Accessory Dwelling Unit,92.73497267759562
2012-08-07,Accessory Dwelling Unit,92.73497267759562
2012-08-08,Accessory Dwelling Unit,92.73497267759562
2012-08-09,Accessory Dwelling Unit,92.73497267759562
2012-08-10,Accessory Dwelling Unit,92.73497267759562
2012-08-11,Accessory Dwelling Unit,92.73497267759562
2012-08-12,Accessory Dwelling Unit,92.73497267759562
2012-08-13,Accessory Dwelling Unit,94.83879781420765
2012-08-14,Accessory Dwelling Unit,96.06830601092896
2012-08-15,Accessory Dwelling Unit,95.13387978142076
2012-08-16,Accessory Dwelling Unit,97.18306010928961
2012-08-17,Accessory Dwelling Unit,98.18852459016394
2012-08-18,Accessory Dwelling Unit,98.18852459016394
2012-08-19,Accessory Dwelling Unit,98.18852459016394
2012-08-20,Accessory Dwelling Unit,98.18852459016394
2012-08-21,Accessory Dwelling Unit,98.18852459016394
2012-08-22,Accessory Dwelling Unit,100.3743169398907
2012-08-23,Accessory Dwelling Unit,102.07103825136612
2012-08-24,Accessory Dwelling Unit,103.93715846994536
2012-08-25,Accessory Dwelling Unit,103.93715846994536
2012-08-26,Accessory Dwelling Unit,103.93715846994536
2012-08-27,Accessory Dwelling Unit,105.68579234972678
2012-08-28,Accessory Dwelling Unit,105.68579234972678
2012-08-29,Accessory Dwelling Unit,105.68579234972678
2012-08-30,Accessory Dwelling Unit,105.68579234972678
2012-08-31,Accessory Dwelling Unit,105.68579234972678
2012-09-01,Accessory Dwelling Unit,105.68579234972678
2012-09-02,Accessory Dwelling Unit,105.68579234972678
2012-09-03,Accessory Dwelling Unit,105.68579234972678
2012-09-04,Accessory Dwelling Unit,105.68579234972678
2012-09-05,Accessory Dwelling Unit,105.68579234972678
2012-09-06,Accessory Dwelling Unit,105.68579234972678
2012-09-07,Accessory Dwelling Unit,105.68579234972678
2012-09-08,Accessory Dwelling Unit,105.68579234972678
2012-09-09,Accessory Dwelling Unit,105.68579234972678
2012-09-10,Accessory Dwelling Unit,108.18852459016394
2012-09-11,Accessory Dwelling Unit,108.18852459016394
2012-09-12,Accessory Dwelling Unit,108.18852459016394
2012-09-13,Accessory Dwelling Unit,108.18852459016394
2012-09-14,Accessory Dwelling Unit,108.18852459016394
2012-09-15,Accessory Dwelling Unit,108.18852459016394
2012-09-16,Accessory Dwelling Unit,108.18852459016394
2012-09-17,Accessory Dwelling Unit,108.18852459016394
2012-09-18,Accessory Dwelling Unit,108.18852459016394
2012-09-19,Accessory Dwelling Unit,108.18852459016394
2012-09-20,Accessory Dwelling Unit,105.26775956284153
2012-09-21,Accessory Dwelling Unit,105.26775956284153
2012-09-22,Accessory Dwelling Unit,105.26775956284153
2012-09-23,Accessory Dwelling Unit,105.26775956284153
2012-09-24,Accessory Dwelling Unit,105.26775956284153
2012-09-25,Accessory Dwelling Unit,111.75956284153006
2012-09-26,Accessory Dwelling Unit,113.92896174863388
2012-09-27,Accessory Dwelling Unit,117.16666666666667
2012-09-28,Accessory Dwelling Unit,117.16666666666667
2012-09-29,Accessory Dwelling Unit,117.16666666666667
2012-09-30,Accessory Dwelling Unit,117.16666666666667
2012-10-01,Accessory Dwelling Unit,117.16666666666667
2012-10-02,Accessory Dwelling Unit,121.2103825136612
2012-10-03,Accessory Dwelling Unit,121.2103825136612
2012-10-04,Accessory Dwelling Unit,121.2103825136612
2012-10-05,Accessory Dwelling Unit,124.27049180327869
2012-10-06,Accessory Dwelling Unit,123.1775956284153
2012-10-07,Accessory Dwelling Unit,123.1775956284153
2012-10-08,Accessory Dwelling Unit,124.79508196721312
2012-10-09,Accessory Dwelling Unit,128.79234972677597
2012-10-10,Accessory Dwelling Unit,130.00819672131146
2012-10-11,Accessory Dwelling Unit,122.98907103825137
2012-10-12,Accessory Dwelling Unit,122.98907103825137
2012-10-13,Accessory Dwelling Unit,122.98907103825137
2012-10-14,Accessory Dwelling Unit,122.98907103825137
2012-10-15,Accessory Dwelling Unit,122.98907103825137
2012-10-16,Accessory Dwelling Unit,124.27049180327869
2012-10-17,Accessory Dwelling Unit,124.27049180327869
2012-10-18,Accessory Dwelling Unit,124.27049180327869
2012-10-19,Accessory Dwelling Unit,120.27049180327869
2012-10-20,Accessory Dwelling Unit,120.27049180327869
2012-10-21,Accessory Dwelling Unit,120.27049180327869
2012-10-22,Accessory Dwelling Unit,120.27049180327869
2012-10-23,Accessory Dwelling Unit,120.27049180327869
2012-10-24,Accessory Dwelling Unit,120.27049180327869
2012-10-25,Accessory Dwelling Unit,120.27049180327869
2012-10-26,Accessory Dwelling Unit,120.27049180327869
2012-10-27,Accessory Dwelling Unit,119.21857923497268
2012-10-28,Accessory Dwelling Unit,117.88524590163935
2012-10-29,Accessory Dwelling Unit,117.88524590163935
2012-10-30,Accessory Dwelling Unit,117.88524590163935
2012-10-31,Accessory Dwelling Unit,117.88524590163935
2012-11-01,Accessory Dwelling Unit,117.7431693989071
2012-11-02,Accessory Dwelling Unit,120.09836065573771
2012-11-03,Accessory Dwelling Unit,118.12021857923497
2012-11-04,Accessory Dwelling Unit,115.05191256830601
2012-11-05,Accessory Dwelling Unit,115.05191256830601
2012-11-06,Accessory Dwelling Unit,115.05191256830601
2012-11-07,Accessory Dwelling Unit,111.48087431693989
2012-11-08,Accessory Dwelling Unit,111.48087431693989
2012-11-09,Accessory Dwelling Unit,111.48087431693989
2012-11-10,Accessory Dwelling Unit,111.48087431693989
2012-11-11,Accessory Dwelling Unit,111.48087431693989
2012-11-12,Accessory Dwelling Unit,111.48087431693989
2012-11-13,Accessory Dwelling Unit,113.63934426229508
2012-11-14,Accessory Dwelling Unit,115.09836065573771
2012-11-15,Accessory Dwelling Unit,113.24590163934427
2012-11-16,Accessory Dwelling Unit,113.24590163934427
2012-11-17,Accessory Dwelling Unit,113.24590163934427
2012-11-18,Accessory Dwelling Unit,113.24590163934427
2012-11-19,Accessory Dwelling Unit,113.24590163934427
2012-11-20,Accessory Dwelling Unit,115.71584699453553
2012-11-21,Accessory Dwelling Unit,115.71584699453553
2012-11-22,Accessory Dwelling Unit,115.71584699453553
2012-11-23,Accessory Dwelling Unit,114.3415300546448
2012-11-24,Accessory Dwelling Unit,114.3415300546448
2012-11-25,Accessory Dwelling Unit,114.3415300546448
2012-11-26,Accessory Dwelling Unit,114.3415300546448
2012-11-27,Accessory Dwelling Unit,114.3415300546448
2012-11-28,Accessory Dwelling Unit,114.3415300546448
2012-11-29,Accessory Dwelling Unit,114.3415300546448
2012-11-30,Accessory Dwelling Unit,114.3415300546448
2012-12-01,Accessory Dwelling Unit,114.3415300546448
2012-12-02,Accessory Dwelling Unit,114.3415300546448
2012-12-03,Accessory Dwelling Unit,116.47267759562841
2012-12-04,Accessory Dwelling Unit,119.25956284153006
2012-12-05,Accessory Dwelling Unit,119.25956284153006
2012-12-06,Accessory Dwelling Unit,119.25956284153006
2012-12-07,Accessory Dwelling Unit,119.25956284153006
2012-12-08,Accessory Dwelling Unit,117.2103825136612
2012-12-09,Accessory Dwelling Unit,117.2103825136612
2012-12-10,Accessory Dwelling Unit,119.38251366120218
2012-12-11,Accessory Dwelling Unit,122.58743169398907
2012-12-12,Accessory Dwelling Unit,122.58743169398907
2012-12-13,Accessory Dwelling Unit,122.58743169398907
2012-12-14,Accessory Dwelling Unit,122.58743169398907
2012-12-15,Accessory Dwelling Unit,121.01366120218579
2012-12-16,Accessory Dwelling Unit,121.01366120218579
2012-12-17,Accessory Dwelling Unit,121.01366120218579
2012-12-18,Accessory Dwelling Unit,121.01366120218579
2012-12-19,Accessory Dwelling Unit,121.01366120218579
2012-12-20,Accessory Dwelling Unit,121.01366120218579
2012-12-21,Accessory Dwelling Unit,121.01366120218579
2012-12-22,Accessory Dwelling Unit,118.91803278688525
2012-12-23,Accessory Dwelling Unit,118.91803278688525
2012-12-24,Accessory Dwelling Unit,120.4535519125683
2012-12-25,Accessory Dwelling Unit,120.4535519125683
2012-12-26,Accessory Dwelling Unit,120.4535519125683
2012-12-27,Accessory Dwelling Unit,120.4535519125683
2012-12-28,Accessory Dwelling Unit,121.10928961748634
2012-12-29,Accessory Dwelling Unit,121.10928961748634
2012-12-30,Accessory Dwelling Unit,121.10928961748634
2012-12-31,Accessory Dwelling Unit,121.10928961748634
2013-01-01,Accessory Dwelling Unit,121.10928961748634
2013-01-02,Accessory Dwelling Unit,121.10928961748634
2013-01-03,Accessory Dwelling Unit,121.10928961748634
2013-01-04,Accessory Dwelling Unit,121.10928961748634
2013-01-05,Accessory Dwelling Unit,121.10928961748634
2013-01-06,Accessory Dwelling Unit,121.10928961748634
2013-01-07,Accessory Dwelling Unit,121.10928961748634
2013-01-08,Accessory Dwelling Unit,121.10928961748634
2013-01-09,Accessory Dwelling Unit,121.10928961748634
2013-01-10,Accessory Dwelling Unit,121.10928961748634
2013-01-11,Accessory Dwelling Unit,121.10928961748634
2013-01-12,Accessory Dwelling Unit,121.10928961748634
2013-01-13,Accessory Dwelling Unit,121.10928961748634
2013-01-14,Accessory Dwelling Unit,121.10928961748634
2013-01-15,Accessory Dwelling Unit,126.12841530054645
2013-01-16,Accessory Dwelling Unit,126.12841530054645
2013-01-17,Accessory Dwelling Unit,126.12841530054645
2013-01-18,Accessory Dwelling Unit,126.12841530054645
2013-01-19,Accessory Dwelling Unit,126.12841530054645
2013-01-20,Accessory Dwelling Unit,126.12841530054645
2013-01-21,Accessory Dwelling Unit,126.12841530054645
2013-01-22,Accessory Dwelling Unit,126.12841530054645
2013-01-23,Accessory Dwelling Unit,126.12841530054645
2013-01-24,Accessory Dwelling Unit,126.12841530054645
2013-01-25,Accessory Dwelling Unit,126.12841530054645
2013-01-26,Accessory Dwelling Unit,126.12841530054645
2013-01-27,Accessory Dwelling Unit,126.12841530054645
2013-01-28,Accessory Dwelling Unit,126.12841530054645
2013-01-29,Accessory Dwelling Unit,126.12841530054645
2013-01-30,Accessory Dwelling Unit,128.95901639344262
2013-01-31,Accessory Dwelling Unit,130.9153005464481
2013-02-01,Accessory Dwelling Unit,131.57103825136613
2013-02-02,Accessory Dwelling Unit,131.57103825136613
2013-02-03,Accessory Dwelling Unit,131.57103825136613
2013-02-04,Accessory Dwelling Unit,131.57103825136613
2013-02-05,Accessory Dwelling Unit,131.57103825136613
2013-02-06,Accessory Dwelling Unit,132.71311475409837
2013-02-07,Accessory Dwelling Unit,132.71311475409837
2013-02-08,Accessory Dwelling Unit,132.71311475409837
2013-02-09,Accessory Dwelling Unit,132.71311475409837
2013-02-10,Accessory Dwelling Unit,132.71311475409837
2013-02-11,Accessory Dwelling Unit,132.71311475409837
2013-02-12,Accessory Dwelling Unit,132.71311475409837
2013-02-13,Accessory Dwelling Unit,129.70765027322403
2013-02-14,Accessory Dwelling Unit,126.33060109289617
2013-02-15,Accessory Dwelling Unit,129.56284153005464
2013-02-16,Accessory Dwelling Unit,127.62021857923497
2013-02-17,Accessory Dwelling Unit,127.62021857923497
2013-02-18,Accessory Dwelling Unit,127.62021857923497
2013-02-19,Accessory Dwelling Unit,127.62021857923497
2013-02-20,Accessory Dwelling Unit,127.62021857923497
2013-02-21,Accessory Dwelling Unit,127.62021857923497
2013-02-22,Accessory Dwelling Unit,127.62021857923497
2013-02-23,Accessory Dwelling Unit,126.17213114754098
2013-02-24,Accessory Dwelling Unit,124.58743169398907
2013-02-25,Accessory Dwelling Unit,124.58743169398907
2013-02-26,Accessory Dwelling Unit,124.58743169398907
2013-02-27,Accessory Dwelling Unit,126.16120218579235
2013-02-28,Accessory Dwelling Unit,126.16120218579235
2013-03-01,Accessory Dwelling Unit,128.2513661202186
2013-03-02,Accessory Dwelling Unit,119.99453551912568
2013-03-03,Accessory Dwelling Unit,119.99453551912568
2013-03-04,Accessory Dwelling Unit,119.99453551912568
2013-03-05,Accessory Dwelling Unit,119.99453551912568
2013-03-06,Accessory Dwelling Unit,119.99453551912568
2013-03-07,Accessory Dwelling Unit,119.99453551912568
2013-03-08,Accessory Dwelling Unit,122.11475409836065
2013-03-09,Accessory Dwelling Unit,122.11475409836065
2013-03-10,Accessory Dwelling Unit,121.28415300546447
2013-03-11,Accessory Dwelling Unit,121.28415300546447
2013-03-12,Accessory Dwelling Unit,121.28415300546447
2013-03-13,Accessory Dwelling Unit,121.28415300546447
2013-03-14,Accessory Dwelling Unit,121.28415300546447
2013-03-15,Accessory Dwelling Unit,121.28415300546447
2013-03-16,Accessory Dwelling Unit,121.28415300546447
2013-03-17,Accessory Dwelling Unit,121.28415300546447
2013-03-18,Accessory Dwelling Unit,121.28415300546447
2013-03-19,Accessory Dwelling Unit,121.28415300546447
2013-03-20,Accessory Dwelling Unit,121.28415300546447
2013-03-21,Accessory Dwelling Unit,121.28415300546447
2013-03-22,Accessory Dwelling Unit,121.28415300546447
2013-03-23,Accessory Dwelling Unit,121.28415300546447
2013-03-24,Accessory Dwelling Unit,121.28415300546447
2013-03-25,Accessory Dwelling Unit,121.28415300546447
2013-03-26,Accessory Dwelling Unit,121.28415300546447
2013-03-27,Accessory Dwelling Unit,121.28415300546447
2013-03-28,Accessory Dwelling Unit,121.28415300546447
2013-03-29,Accessory Dwelling Unit,121.28415300546447
2013-03-30,Accessory Dwelling Unit,121.28415300546447
2013-03-31,Accessory Dwelling Unit,121.28415300546447
2013-04-01,Accessory Dwelling Unit,121.28415300546447
2013-04-02,Accessory Dwelling Unit,121.28415300546447
2013-04-03,Accessory Dwelling Unit,121.28415300546447
2013-04-04,Accessory Dwelling Unit,121.28415300546447
2013-04-05,Accessory Dwelling Unit,119.36612021857924
2013-04-06,Accessory Dwelling Unit,119.36612021857924
2013-04-07,Accessory Dwelling Unit,119.36612021857924
2013-04-08,Accessory Dwelling Unit,121.54918032786885
2013-04-09,Accessory Dwelling Unit,123.35245901639344
2013-04-10,Accessory Dwelling Unit,123.35245901639344
2013-04-11,Accessory Dwelling Unit,124.54371584699453
2013-04-12,Accessory Dwelling Unit,124.54371584699453
2013-04-13,Accessory Dwelling Unit,124.54371584699453
2013-04-14,Accessory Dwelling Unit,124.54371584699453
2013-04-15,Accessory Dwelling Unit,124.54371584699453
2013-04-16,Accessory Dwelling Unit,124.54371584699453
2013-04-17,Accessory Dwelling Unit,124.54371584699453
2013-04-18,Accessory Dwelling Unit,124.54371584699453
2013-04-19,Accessory Dwelling Unit,124.54371584699453
2013-04-20,Accessory Dwelling Unit,124.54371584699453
2013-04-21,Accessory Dwelling Unit,124.54371584699453
2013-04-22,Accessory Dwelling Unit,124.54371584699453
2013-04-23,Accessory Dwelling Unit,124.54371584699453
2013-04-24,Accessory Dwelling Unit,124.54371584699453
2013-04-25,Accessory Dwelling Unit,124.54371584699453
2013-04-26,Accessory Dwelling Unit,127.19398907103825
