,date,type,value
769,2013-03-01,Addition,3119.1794520547946
770,2013-03-04,Addition,3110.639726027397
771,2013-03-05,Addition,3117.4945205479453
772,2013-03-06,Addition,3108.209589041096
773,2013-03-07,Addition,3111.8068493150686
774,2013-03-08,Addition,3111.8068493150686
775,2013-03-11,Addition,3104.198630136986
776,2013-03-12,Addition,3103.9246575342468
777,2013-03-13,Addition,3105.2123287671234
778,2013-03-14,Addition,3102.6260273972603
779,2013-03-15,Addition,3099.245205479452
780,2013-03-18,Addition,3086.4205479452053
781,2013-03-19,Addition,3088.43698630137
782,2013-03-20,Addition,3103.2041095890413
783,2013-03-21,Addition,3264.0972602739726
784,2013-03-22,Addition,3258.3109589041096
785,2013-03-25,Addition,3253.8205479452054
786,2013-03-26,Addition,3253.8205479452054
787,2013-03-27,Addition,3265.357534246575
788,2013-03-28,Addition,3267.0698630136985
789,2013-03-29,Addition,3282.976712328767
790,2013-04-01,Addition,3288.5027397260274
791,2013-04-02,Addition,3154.3109589041096
792,2013-04-03,Addition,3152.6726027397262
793,2013-04-04,Addition,3155.935616438356
794,2013-04-05,Addition,3160.1054794520546
795,2013-04-08,Addition,3157.1876712328767
796,2013-04-09,Addition,3195.587671232877
797,2013-04-10,Addition,3207.5219178082193
798,2013-04-11,Addition,3212.694520547945
799,2013-04-12,Addition,3214.4753424657533
800,2013-04-15,Addition,3213.480821917808
801,2013-04-16,Addition,3228.845205479452
802,2013-04-17,Addition,3245.286301369863
803,2013-04-18,Addition,3235.2041095890413
804,2013-04-19,Addition,3227.705479452055
805,2013-04-22,Addition,3227.297260273973
806,2013-04-23,Addition,3229.7246575342465
807,2013-04-24,Addition,3231.127397260274
808,2013-04-25,Addition,3231.853424657534
809,2013-04-26,Addition,3225.6890410958904
810,2013-04-29,Addition,3241.954794520548
811,2013-04-30,Addition,3241.3712328767124
812,2013-05-01,Addition,3182.6205479452055
813,2013-05-02,Addition,3183.0150684931505
814,2013-05-03,Addition,3200.2917808219177
815,2013-05-06,Addition,3200.2917808219177
816,2013-05-07,Addition,3208.119178082192
817,2013-05-08,Addition,3204.6643835616437
818,2013-05-09,Addition,3204.6643835616437
819,2013-05-10,Addition,3209.460273972603
820,2013-05-13,Addition,3209.1534246575343
821,2013-05-14,Addition,3211.2958904109587
822,2013-05-15,Addition,3166.750684931507
823,2013-05-16,Addition,3165.435616438356
824,2013-05-17,Addition,3174.317808219178
825,2013-05-20,Addition,3138.27397260274
826,2013-05-21,Addition,3090.413698630137
827,2013-05-22,Addition,3096.167123287671
828,2013-05-23,Addition,3102.090410958904
829,2013-05-24,Addition,3099.364383561644
830,2013-05-28,Addition,3114.9534246575345
831,2013-05-29,Addition,3111.9013698630138
832,2013-05-30,Addition,3116.2931506849313
833,2013-05-31,Addition,3122.7424657534248
834,2013-06-03,Addition,3138.5095890410958
835,2013-06-04,Addition,3167.641095890411
836,2013-06-05,Addition,3299.512328767123
837,2013-06-06,Addition,3304.7123287671234
838,2013-06-07,Addition,3305.33698630137
839,2013-06-10,Addition,3303.071232876712
840,2013-06-11,Addition,3307.386301369863
841,2013-06-12,Addition,3306.071232876712
842,2013-06-13,Addition,3310.4191780821916
843,2013-06-14,Addition,3304.8986301369864
844,2013-06-17,Addition,3289.3671232876713
845,2013-06-18,Addition,3298.564383561644
846,2013-06-19,Addition,3304.5342465753424
847,2013-06-20,Addition,3307.241095890411
848,2013-06-21,Addition,3372.1643835616437
849,2013-06-24,Addition,3375.4219178082194
850,2013-06-25,Addition,3385.7397260273974
851,2013-06-26,Addition,3389.7397260273974
852,2013-06-27,Addition,3400.591780821918
853,2013-06-28,Addition,3507.068493150685
854,2013-06-29,Addition,3509.254794520548
855,2013-07-01,Addition,3509.254794520548
856,2013-07-02,Addition,3517.041095890411
857,2013-07-03,Addition,3511.9150684931506
858,2013-07-05,Addition,3496.4657534246576
859,2013-07-08,Addition,3496.0301369863014
860,2013-07-09,Addition,3412.695890410959
861,2013-07-10,Addition,3426.230136986301
862,2013-07-11,Addition,3442.8
863,2013-07-12,Addition,3471.854794520548
864,2013-07-15,Addition,3501.495890410959
865,2013-07-16,Addition,3560.5616438356165
866,2013-07-17,Addition,3560.7890410958903
867,2013-07-18,Addition,3564.109589041096
868,2013-07-19,Addition,3511.8109589041096
869,2013-07-22,Addition,3509.115068493151
870,2013-07-23,Addition,3528.2986301369865
871,2013-07-24,Addition,3531.558904109589
872,2013-07-25,Addition,3532.2986301369865
873,2013-07-26,Addition,3538.9342465753425
874,2013-07-27,Addition,3526.230136986301
875,2013-07-29,Addition,3511.131506849315
876,2013-07-30,Addition,3511.068493150685
877,2013-07-31,Addition,3550.219178082192
878,2013-08-01,Addition,3552.1561643835616
879,2013-08-02,Addition,3550.523287671233
880,2013-08-05,Addition,3550.523287671233
881,2013-08-06,Addition,3551.150684931507
882,2013-08-07,Addition,3550.2657534246578
883,2013-08-08,Addition,3556.778082191781
884,2013-08-09,Addition,3558.0
885,2013-08-12,Addition,3557.4383561643835
886,2013-08-13,Addition,3557.4904109589042
887,2013-08-14,Addition,3551.115068493151
888,2013-08-15,Addition,3553.608219178082
889,2013-08-16,Addition,3554.7835616438356
890,2013-08-17,Addition,3542.071232876712
891,2013-08-19,Addition,3548.5479452054797
892,2013-08-20,Addition,3549.73698630137
893,2013-08-21,Addition,3558.2041095890413
894,2013-08-22,Addition,3565.3301369863016
895,2013-08-23,Addition,3555.8506849315067
896,2013-08-26,Addition,3557.2890410958903
897,2013-08-27,Addition,3578.3739726027397
898,2013-08-28,Addition,3591.0013698630137
899,2013-08-29,Addition,3584.8753424657534
900,2013-08-30,Addition,3596.121917808219
901,2013-09-03,Addition,3598.88904109589
902,2013-09-04,Addition,3590.1054794520546
903,2013-09-05,Addition,3594.96301369863
904,2013-09-06,Addition,3595.6890410958904
905,2013-09-09,Addition,3560.1164383561645
906,2013-09-10,Addition,3580.4013698630138
907,2013-09-11,Addition,3591.245205479452
908,2013-09-12,Addition,3602.9
909,2013-09-13,Addition,3608.445205479452
910,2013-09-14,Addition,3613.4972602739726
911,2013-09-16,Addition,3610.615068493151
912,2013-09-17,Addition,3609.190410958904
913,2013-09-18,Addition,3615.7438356164384
914,2013-09-19,Addition,3609.223287671233
915,2013-09-20,Addition,3600.8972602739727
916,2013-09-23,Addition,3603.6068493150683
917,2013-09-24,Addition,3603.960273972603
918,2013-09-25,Addition,3610.4534246575345
919,2013-09-26,Addition,3606.995890410959
920,2013-09-27,Addition,3608.135616438356
921,2013-09-30,Addition,3620.456164383562
922,2013-10-01,Addition,3673.4205479452053
923,2013-10-02,Addition,3676.9438356164383
924,2013-10-03,Addition,3681.615068493151
925,2013-10-04,Addition,3681.9986301369863
926,2013-10-07,Addition,3679.012328767123
927,2013-10-08,Addition,3676.7602739726026
928,2013-10-09,Addition,3673.0095890410958
929,2013-10-10,Addition,3674.587671232877
930,2013-10-11,Addition,3679.7082191780823
931,2013-10-12,Addition,3645.746575342466
932,2013-10-14,Addition,3642.1301369863013
933,2013-10-15,Addition,3644.642465753425
934,2013-10-16,Addition,3636.8835616438355
935,2013-10-17,Addition,3648.3931506849317
936,2013-10-18,Addition,3610.349315068493
937,2013-10-21,Addition,3610.349315068493
938,2013-10-22,Addition,3597.786301369863
939,2013-10-23,Addition,3588.4657534246576
940,2013-10-24,Addition,3593.608219178082
941,2013-10-25,Addition,4075.495890410959
942,2013-10-28,Addition,4068.380821917808
943,2013-10-29,Addition,4072.32602739726
944,2013-10-30,Addition,4065.8191780821917
945,2013-10-31,Addition,4065.7424657534248
946,2013-11-01,Addition,4061.054794520548
947,2013-11-04,Addition,3940.076712328767
948,2013-11-05,Addition,3928.3205479452054
949,2013-11-06,Addition,3937.8657534246577
950,2013-11-07,Addition,3935.857534246575
951,2013-11-08,Addition,3930.5095890410958
952,2013-11-12,Addition,3947.621917808219
953,2013-11-13,Addition,3959.3616438356166
954,2013-11-14,Addition,3954.5561643835617
955,2013-11-15,Addition,3951.6383561643834
956,2013-11-18,Addition,3956.4931506849316
957,2013-11-19,Addition,3970.7671232876714
958,2013-11-20,Addition,3957.0246575342467
959,2013-11-21,Addition,3962.4657534246576
960,2013-11-22,Addition,3954.772602739726
961,2013-11-25,Addition,3956.646575342466
962,2013-11-26,Addition,3963.1479452054796
963,2013-11-27,Addition,3837.378082191781
964,2013-12-02,Addition,3835.304109589041
965,2013-12-03,Addition,3846.432876712329
966,2013-12-04,Addition,3848.043835616438
967,2013-12-05,Addition,3848.043835616438
968,2013-12-06,Addition,3845.8383561643836
969,2013-12-09,Addition,3841.150684931507
970,2013-12-10,Addition,3833.4657534246576
971,2013-12-11,Addition,3833.7671232876714
972,2013-12-12,Addition,3831.9068493150685
973,2013-12-13,Addition,3831.150684931507
974,2013-12-15,Addition,3830.909589041096
975,2013-12-16,Addition,3805.408219178082
976,2013-12-17,Addition,3812.841095890411
977,2013-12-18,Addition,3812.8027397260275
978,2013-12-19,Addition,3801.4383561643835
979,2013-12-20,Addition,3793.6027397260273
980,2013-12-23,Addition,3789.8739726027397
981,2013-12-24,Addition,3781.139726027397
982,2013-12-26,Addition,3778.5561643835617
983,2013-12-27,Addition,3775.38904109589
984,2013-12-30,Addition,3771.882191780822
985,2013-12-31,Addition,3775.5013698630137
986,2014-01-02,Addition,3765.3315068493152
987,2014-01-03,Addition,3758.268493150685
988,2014-01-06,Addition,3754.9397260273972
989,2014-01-07,Addition,3756.972602739726
990,2014-01-08,Addition,3756.0383561643835
991,2014-01-09,Addition,3745.8301369863016
992,2014-01-10,Addition,3745.8109589041096
993,2014-01-11,Addition,3722.0383561643835
994,2014-01-13,Addition,3711.4027397260274
995,2014-01-14,Addition,3709.254794520548
996,2014-01-15,Addition,3710.041095890411
997,2014-01-16,Addition,3728.090410958904
998,2014-01-17,Addition,3704.213698630137
999,2014-01-21,Addition,3713.027397260274
1000,2014-01-22,Addition,3694.2082191780823
1001,2014-01-23,Addition,3724.4
1002,2014-01-24,Addition,3710.5479452054797
1003,2014-01-25,Addition,3654.646575342466
1004,2014-01-27,Addition,3644.7397260273974
1005,2014-01-28,Addition,3636.5095890410958
1006,2014-01-29,Addition,3625.4794520547944
1007,2014-01-30,Addition,3607.454794520548
1008,2014-01-31,Addition,3612.73698630137
1009,2014-02-03,Addition,3611.0794520547947
1010,2014-02-04,Addition,3607.117808219178
1011,2014-02-05,Addition,3609.8739726027397
1012,2014-02-06,Addition,3606.0931506849315
1013,2014-02-10,Addition,3606.0931506849315
1014,2014-02-11,Addition,3728.6164383561645
1015,2014-02-12,Addition,3727.564383561644
1016,2014-02-13,Addition,3736.909589041096
1017,2014-02-14,Addition,3726.958904109589
1018,2014-02-15,Addition,3727.2602739726026
1019,2014-02-18,Addition,3739.0
1020,2014-02-19,Addition,3742.8794520547945
1021,2014-02-20,Addition,3732.690410958904
1022,2014-02-21,Addition,3730.432876712329
1023,2014-02-24,Addition,3730.432876712329
1024,2014-02-25,Addition,3717.531506849315
1025,2014-02-26,Addition,3712.4219178082194
1026,2014-02-27,Addition,3717.980821917808
1027,2014-02-28,Addition,3721.139726027397
1028,2014-03-03,Addition,3721.139726027397
1029,2014-03-04,Addition,3491.309589041096
1030,2014-03-05,Addition,3480.8657534246577
1031,2014-03-06,Addition,3483.8273972602738
1032,2014-03-07,Addition,3485.882191780822
1033,2014-03-08,Addition,3488.9397260273972
1034,2014-03-10,Addition,3505.9342465753425
1035,2014-03-11,Addition,3492.7013698630135
1036,2014-03-12,Addition,3489.0109589041094
1037,2014-03-13,Addition,3475.3561643835615
1038,2014-03-14,Addition,3477.93698630137
1039,2014-03-17,Addition,3476.753424657534
1040,2014-03-18,Addition,3496.432876712329
1041,2014-03-19,Addition,3498.0849315068494
1042,2014-03-20,Addition,3494.9972602739726
1043,2014-03-21,Addition,3501.8712328767124
1044,2014-03-22,Addition,3505.7561643835616
1045,2014-03-24,Addition,3503.1205479452055
1046,2014-03-25,Addition,3640.1123287671235
1047,2014-03-26,Addition,3640.753424657534
1048,2014-03-27,Addition,3617.9205479452053
1049,2014-03-28,Addition,3616.917808219178
1050,2014-03-29,Addition,3618.6520547945206
1051,2014-03-31,Addition,3603.504109589041
1052,2014-04-01,Addition,3617.4794520547944
1053,2014-04-02,Addition,3606.254794520548
1054,2014-04-03,Addition,3608.0054794520547
1055,2014-04-04,Addition,3616.572602739726
1056,2014-04-08,Addition,3620.117808219178
1057,2014-04-09,Addition,3622.641095890411
1058,2014-04-10,Addition,3639.4465753424656
1059,2014-04-11,Addition,3640.1972602739725
1060,2014-04-14,Addition,3630.7123287671234
1061,2014-04-15,Addition,3631.1698630136984
1062,2014-04-16,Addition,3631.608219178082
1063,2014-04-17,Addition,3644.1917808219177
1064,2014-04-18,Addition,3648.246575342466
1065,2014-04-19,Addition,3645.364383561644
1066,2014-04-21,Addition,3644.695890410959
1067,2014-04-22,Addition,3653.391780821918
1068,2014-04-23,Addition,3646.5095890410958
1069,2014-04-24,Addition,3644.8931506849317
1070,2014-04-25,Addition,3860.594520547945
1071,2014-04-28,Addition,3857.380821917808
1072,2014-04-29,Addition,3857.5260273972603
1073,2014-04-30,Addition,3856.72602739726
1074,2014-05-01,Addition,3863.194520547945
1075,2014-05-02,Addition,3860.1534246575343
1076,2014-05-03,Addition,3863.7041095890413
1077,2014-05-05,Addition,3865.6
1078,2014-05-06,Addition,3870.6383561643834
1079,2014-05-07,Addition,3866.9890410958906
1080,2014-05-08,Addition,3860.904109589041
1081,2014-05-09,Addition,3865.0465753424655
1082,2014-05-10,Addition,3856.317808219178
1083,2014-05-12,Addition,3860.3232876712327
1084,2014-05-13,Addition,3871.054794520548
1085,2014-05-14,Addition,3890.1287671232876
1086,2014-05-15,Addition,3891.5342465753424
1087,2014-05-16,Addition,3874.723287671233
1088,2014-05-17,Addition,3871.7643835616436
1089,2014-05-19,Addition,4117.47397260274
1090,2014-05-20,Addition,4134.079452054794
1091,2014-05-21,Addition,4150.0191780821915
1092,2014-05-22,Addition,4153.301369863014
1093,2014-05-23,Addition,4161.0657534246575
1094,2014-05-24,Addition,4154.454794520548
1095,2014-05-25,Addition,4151.032876712329
1096,2014-05-27,Addition,4152.06301369863
1097,2014-05-28,Addition,4143.884931506849
1098,2014-05-29,Addition,4145.4684931506845
1099,2014-05-30,Addition,4173.446575342466
1100,2014-06-02,Addition,4178.095890410959
1101,2014-06-03,Addition,4181.813698630137
1102,2014-06-04,Addition,4179.328767123287
1103,2014-06-05,Addition,4192.169863013699
1104,2014-06-06,Addition,4190.3369863013695
1105,2014-06-09,Addition,4192.767123287671
1106,2014-06-10,Addition,4113.408219178083
1107,2014-06-11,Addition,4131.997260273973
1108,2014-06-12,Addition,4139.876712328767
1109,2014-06-13,Addition,4127.775342465753
1110,2014-06-14,Addition,4131.857534246576
1111,2014-06-16,Addition,4143.8410958904105
1112,2014-06-17,Addition,4150.139726027397
1113,2014-06-18,Addition,4156.928767123288
1114,2014-06-19,Addition,4146.81095890411
1115,2014-06-20,Addition,4175.846575342466
1116,2014-06-21,Addition,4174.821917808219
1117,2014-06-22,Addition,4151.180821917808
1118,2014-06-23,Addition,4165.493150684932
1119,2014-06-24,Addition,4167.323287671233
1120,2014-06-25,Addition,4171.983561643836
1121,2014-06-26,Addition,4164.249315068493
1122,2014-06-27,Addition,4161.487671232877
1123,2014-06-30,Addition,4159.5150684931505
1124,2014-07-01,Addition,4164.26301369863
1125,2014-07-02,Addition,4165.279452054794
1126,2014-07-03,Addition,4186.964383561643
1127,2014-07-07,Addition,4200.8410958904105
1128,2014-07-08,Addition,4204.704109589041
1129,2014-07-09,Addition,4189.441095890411
1130,2014-07-10,Addition,4204.8794520547945
1131,2014-07-11,Addition,4198.8794520547945
1132,2014-07-12,Addition,4192.339726027397
1133,2014-07-14,Addition,4191.2520547945205
1134,2014-07-15,Addition,4191.361643835617
1135,2014-07-16,Addition,4192.271232876712
1136,2014-07-17,Addition,4188.397260273972
1137,2014-07-18,Addition,4196.356164383562
1138,2014-07-19,Addition,4189.257534246575
1139,2014-07-21,Addition,4193.082191780822
1140,2014-07-22,Addition,4208.142465753424
1141,2014-07-23,Addition,4208.3369863013695
1142,2014-07-24,Addition,4207.882191780822
1143,2014-07-25,Addition,4214.558904109589
1144,2014-07-28,Addition,4233.501369863014
1145,2014-07-29,Addition,4237.931506849315
1146,2014-07-30,Addition,4236.901369863013
1147,2014-07-31,Addition,4218.479452054795
1148,2014-08-01,Addition,4063.9534246575345
1149,2014-08-04,Addition,4069.3068493150686
1150,2014-08-05,Addition,4077.301369863014
1151,2014-08-06,Addition,4078.435616438356
1152,2014-08-07,Addition,4065.123287671233
1153,2014-08-08,Addition,4071.876712328767
1154,2014-08-11,Addition,4057.794520547945
1155,2014-08-12,Addition,4058.1972602739725
1156,2014-08-13,Addition,4064.753424657534
1157,2014-08-14,Addition,4064.9260273972604
1158,2014-08-15,Addition,4064.1808219178083
1159,2014-08-18,Addition,4065.213698630137
1160,2014-08-19,Addition,4064.5972602739726
1161,2014-08-20,Addition,4062.854794520548
1162,2014-08-21,Addition,4062.043835616438
1163,2014-08-22,Addition,4055.413698630137
1164,2014-08-25,Addition,4062.7753424657535
1165,2014-08-26,Addition,4058.5260273972603
1166,2014-08-27,Addition,4266.45205479452
1167,2014-08-28,Addition,4248.153424657534
1168,2014-08-29,Addition,4258.928767123288
1169,2014-08-30,Addition,4258.331506849315
1170,2014-09-02,Addition,4258.339726027397
1171,2014-09-03,Addition,4326.742465753425
1172,2014-09-04,Addition,4329.67397260274
1173,2014-09-05,Addition,4352.67397260274
1174,2014-09-06,Addition,4350.405479452054
1175,2014-09-08,Addition,4334.106849315069
1176,2014-09-09,Addition,4334.106849315069
1177,2014-09-10,Addition,4342.46301369863
1178,2014-09-11,Addition,4346.528767123287
1179,2014-09-12,Addition,4329.312328767123
1180,2014-09-15,Addition,4337.583561643835
1181,2014-09-16,Addition,4330.1972602739725
1182,2014-09-17,Addition,4332.786301369863
1183,2014-09-18,Addition,4338.882191780822
1184,2014-09-19,Addition,4345.272602739726
1185,2014-09-20,Addition,4342.187671232877
1186,2014-09-22,Addition,4344.8835616438355
1187,2014-09-23,Addition,4343.1164383561645
1188,2014-09-24,Addition,4346.195890410959
1189,2014-09-25,Addition,4338.267123287671
1190,2014-09-26,Addition,4398.897260273972
1191,2014-09-29,Addition,4430.431506849315
1192,2014-09-30,Addition,4462.617808219178
1193,2014-10-01,Addition,4458.579452054794
1194,2014-10-02,Addition,4463.513698630137
1195,2014-10-03,Addition,4445.623287671233
1196,2014-10-06,Addition,4440.006849315068
1197,2014-10-07,Addition,4477.039726027398
1198,2014-10-08,Addition,4473.0315068493155
1199,2014-10-09,Addition,4458.875342465753
1200,2014-10-10,Addition,4438.804109589041
1201,2014-10-13,Addition,4303.475342465754
1202,2014-10-14,Addition,4313.058904109589
1203,2014-10-15,Addition,4310.108219178082
1204,2014-10-16,Addition,4309.615068493151
1205,2014-10-17,Addition,4305.253424657534
1206,2014-10-18,Addition,4305.96301369863
1207,2014-10-20,Addition,4301.157534246576
1208,2014-10-21,Addition,4299.212328767123
1209,2014-10-22,Addition,4309.815068493151
