date,type,value
2022-05-10,"Utility, Storage, Parking, Special",254.03825136612022
2022-05-11,"Utility, Storage, Parking, Special",269.95628415300547
2022-05-12,"Utility, Storage, Parking, Special",269.95628415300547
2022-05-13,"Utility, Storage, Parking, Special",269.95628415300547
2022-05-14,"Utility, Storage, Parking, Special",269.95628415300547
2022-05-15,"Utility, Storage, Parking, Special",269.95628415300547
2022-05-16,"Utility, Storage, Parking, Special",272.14207650273227
2022-05-17,"Utility, Storage, Parking, Special",272.14207650273227
2022-05-18,"Utility, Storage, Parking, Special",269.3524590163934
2022-05-19,"Utility, Storage, Parking, Special",269.3524590163934
2022-05-20,"Utility, Storage, Parking, Special",267.3196721311475
2022-05-21,"Utility, Storage, Parking, Special",267.3196721311475
2022-05-22,"Utility, Storage, Parking, Special",267.3196721311475
2022-05-23,"Utility, Storage, Parking, Special",267.3196721311475
2022-05-24,"Utility, Storage, Parking, Special",267.3196721311475
2022-05-25,"Utility, Storage, Parking, Special",266.6666666666667
2022-05-26,"Utility, Storage, Parking, Special",266.6666666666667
2022-05-27,"Utility, Storage, Parking, Special",266.6666666666667
2022-05-28,"Utility, Storage, Parking, Special",266.6666666666667
2022-05-29,"Utility, Storage, Parking, Special",265.6857923497268
2022-05-30,"Utility, Storage, Parking, Special",265.6857923497268
2022-05-31,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-01,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-02,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-03,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-04,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-05,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-06,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-07,"Utility, Storage, Parking, Special",265.6857923497268
2022-06-08,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-09,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-10,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-11,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-12,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-13,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-14,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-15,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-16,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-17,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-18,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-19,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-20,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-21,"Utility, Storage, Parking, Special",264.4836065573771
2022-06-22,"Utility, Storage, Parking, Special",265.4344262295082
2022-06-23,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-24,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-25,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-26,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-27,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-28,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-29,"Utility, Storage, Parking, Special",266.0601092896175
2022-06-30,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-01,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-02,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-03,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-04,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-05,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-06,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-07,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-08,"Utility, Storage, Parking, Special",266.0601092896175
2022-07-09,"Utility, Storage, Parking, Special",264.3661202185792
2022-07-10,"Utility, Storage, Parking, Special",264.3661202185792
2022-07-11,"Utility, Storage, Parking, Special",264.3661202185792
2022-07-12,"Utility, Storage, Parking, Special",264.3661202185792
2022-07-13,"Utility, Storage, Parking, Special",261.3169398907104
2022-07-14,"Utility, Storage, Parking, Special",261.3169398907104
2022-07-15,"Utility, Storage, Parking, Special",261.3169398907104
2022-07-16,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-17,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-18,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-19,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-20,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-21,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-22,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-23,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-24,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-25,"Utility, Storage, Parking, Special",259.9918032786885
2022-07-26,"Utility, Storage, Parking, Special",260.40437158469945
2022-07-27,"Utility, Storage, Parking, Special",260.40437158469945
2022-07-28,"Utility, Storage, Parking, Special",259.0382513661202
2022-07-29,"Utility, Storage, Parking, Special",208.10655737704917
2022-07-30,"Utility, Storage, Parking, Special",208.10655737704917
2022-07-31,"Utility, Storage, Parking, Special",208.10655737704917
2022-08-01,"Utility, Storage, Parking, Special",208.10655737704917
2022-08-02,"Utility, Storage, Parking, Special",208.10655737704917
2022-08-03,"Utility, Storage, Parking, Special",210.327868852459
2022-08-04,"Utility, Storage, Parking, Special",210.327868852459
2022-08-05,"Utility, Storage, Parking, Special",210.327868852459
2022-08-06,"Utility, Storage, Parking, Special",210.327868852459
2022-08-07,"Utility, Storage, Parking, Special",208.65573770491804
2022-08-08,"Utility, Storage, Parking, Special",208.65573770491804
2022-08-09,"Utility, Storage, Parking, Special",208.65573770491804
2022-08-10,"Utility, Storage, Parking, Special",208.65573770491804
2022-08-11,"Utility, Storage, Parking, Special",208.65573770491804
2022-08-12,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-13,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-14,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-15,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-16,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-17,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-18,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-19,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-20,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-21,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-22,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-23,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-24,"Utility, Storage, Parking, Special",210.04644808743168
2022-08-25,"Utility, Storage, Parking, Special",215.54371584699453
2022-08-26,"Utility, Storage, Parking, Special",215.54371584699453
2022-08-27,"Utility, Storage, Parking, Special",215.54371584699453
2022-08-28,"Utility, Storage, Parking, Special",215.54371584699453
2022-08-29,"Utility, Storage, Parking, Special",215.54371584699453
2022-08-30,"Utility, Storage, Parking, Special",305.5054644808743
2022-08-31,"Utility, Storage, Parking, Special",310.3142076502732
2022-09-01,"Utility, Storage, Parking, Special",310.3142076502732
2022-09-02,"Utility, Storage, Parking, Special",310.3142076502732
2022-09-03,"Utility, Storage, Parking, Special",310.3142076502732
2022-09-04,"Utility, Storage, Parking, Special",308.59289617486337
2022-09-05,"Utility, Storage, Parking, Special",308.59289617486337
2022-09-06,"Utility, Storage, Parking, Special",308.59289617486337
2022-09-07,"Utility, Storage, Parking, Special",308.59289617486337
2022-09-08,"Utility, Storage, Parking, Special",307.87158469945354
2022-09-09,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-10,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-11,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-12,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-13,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-14,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-15,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-16,"Utility, Storage, Parking, Special",282.5109289617486
2022-09-17,"Utility, Storage, Parking, Special",280.4918032786885
2022-09-18,"Utility, Storage, Parking, Special",280.4918032786885
2022-09-19,"Utility, Storage, Parking, Special",280.4918032786885
2022-09-20,"Utility, Storage, Parking, Special",280.4918032786885
2022-09-21,"Utility, Storage, Parking, Special",280.4918032786885
2022-09-22,"Utility, Storage, Parking, Special",280.4918032786885
2022-09-23,"Utility, Storage, Parking, Special",291.5081967213115
2022-09-24,"Utility, Storage, Parking, Special",291.5081967213115
2022-09-25,"Utility, Storage, Parking, Special",291.5081967213115
2022-09-26,"Utility, Storage, Parking, Special",291.5081967213115
2022-09-27,"Utility, Storage, Parking, Special",292.39071038251365
2022-09-28,"Utility, Storage, Parking, Special",296.3825136612022
2022-09-29,"Utility, Storage, Parking, Special",296.3825136612022
2022-09-30,"Utility, Storage, Parking, Special",296.3825136612022
2022-10-01,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-02,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-03,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-04,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-05,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-06,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-07,"Utility, Storage, Parking, Special",288.5136612021858
2022-10-08,"Utility, Storage, Parking, Special",285.90437158469945
2022-10-09,"Utility, Storage, Parking, Special",285.90437158469945
2022-10-10,"Utility, Storage, Parking, Special",285.90437158469945
2022-10-11,"Utility, Storage, Parking, Special",285.90437158469945
2022-10-12,"Utility, Storage, Parking, Special",285.90437158469945
2022-10-13,"Utility, Storage, Parking, Special",285.90437158469945
2022-10-14,"Utility, Storage, Parking, Special",285.56284153005464
2022-10-15,"Utility, Storage, Parking, Special",285.56284153005464
2022-10-16,"Utility, Storage, Parking, Special",285.56284153005464
2022-10-17,"Utility, Storage, Parking, Special",285.56284153005464
2022-10-18,"Utility, Storage, Parking, Special",285.56284153005464
2022-10-19,"Utility, Storage, Parking, Special",285.56284153005464
2022-10-20,"Utility, Storage, Parking, Special",288.344262295082
2022-10-21,"Utility, Storage, Parking, Special",288.344262295082
2022-10-22,"Utility, Storage, Parking, Special",287.4617486338798
2022-10-23,"Utility, Storage, Parking, Special",287.4617486338798
2022-10-24,"Utility, Storage, Parking, Special",287.4617486338798
2022-10-25,"Utility, Storage, Parking, Special",288.06284153005464
2022-10-26,"Utility, Storage, Parking, Special",288.74590163934425
2022-10-27,"Utility, Storage, Parking, Special",288.39071038251365
2022-10-28,"Utility, Storage, Parking, Special",288.39071038251365
2022-10-29,"Utility, Storage, Parking, Special",288.39071038251365
2022-10-30,"Utility, Storage, Parking, Special",288.39071038251365
2022-10-31,"Utility, Storage, Parking, Special",288.39071038251365
2022-11-01,"Utility, Storage, Parking, Special",289.62295081967216
2022-11-02,"Utility, Storage, Parking, Special",289.62295081967216
2022-11-03,"Utility, Storage, Parking, Special",289.62295081967216
2022-11-04,"Utility, Storage, Parking, Special",289.62295081967216
2022-11-05,"Utility, Storage, Parking, Special",287.6748633879781
2022-11-06,"Utility, Storage, Parking, Special",287.6748633879781
2022-11-07,"Utility, Storage, Parking, Special",287.6748633879781
2022-11-08,"Utility, Storage, Parking, Special",287.6748633879781
2022-11-09,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-10,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-11,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-12,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-13,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-14,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-15,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-16,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-17,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-18,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-19,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-20,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-21,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-22,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-23,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-24,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-25,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-26,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-27,"Utility, Storage, Parking, Special",288.60382513661204
2022-11-28,"Utility, Storage, Parking, Special",293.8497267759563
2022-11-29,"Utility, Storage, Parking, Special",293.8497267759563
2022-11-30,"Utility, Storage, Parking, Special",292.53005464480873
2022-12-01,"Utility, Storage, Parking, Special",292.120218579235
2022-12-02,"Utility, Storage, Parking, Special",292.120218579235
2022-12-03,"Utility, Storage, Parking, Special",292.120218579235
2022-12-04,"Utility, Storage, Parking, Special",291.7158469945355
2022-12-05,"Utility, Storage, Parking, Special",291.7158469945355
2022-12-06,"Utility, Storage, Parking, Special",291.7158469945355
2022-12-07,"Utility, Storage, Parking, Special",269.72131147540983
2022-12-08,"Utility, Storage, Parking, Special",270.3251366120219
2022-12-09,"Utility, Storage, Parking, Special",270.3251366120219
2022-12-10,"Utility, Storage, Parking, Special",270.3251366120219
2022-12-11,"Utility, Storage, Parking, Special",270.3251366120219
2022-12-12,"Utility, Storage, Parking, Special",274.62841530054646
2022-12-13,"Utility, Storage, Parking, Special",274.62841530054646
2022-12-14,"Utility, Storage, Parking, Special",274.62841530054646
2022-12-15,"Utility, Storage, Parking, Special",261.39617486338796
2022-12-16,"Utility, Storage, Parking, Special",262.03005464480873
2022-12-17,"Utility, Storage, Parking, Special",262.03005464480873
2022-12-18,"Utility, Storage, Parking, Special",262.03005464480873
2022-12-19,"Utility, Storage, Parking, Special",262.03005464480873
2022-12-20,"Utility, Storage, Parking, Special",262.03005464480873
2022-12-21,"Utility, Storage, Parking, Special",263.89071038251365
2022-12-22,"Utility, Storage, Parking, Special",257.8251366120219
