date,new_units_backlog_rolling_year
2021-04-24,19.792387543252595
2021-04-25,19.792387543252595
2021-04-26,19.899653979238753
2021-04-27,19.88235294117647
2021-04-28,19.885813148788927
2021-04-29,19.906574394463668
2021-04-30,19.903114186851212
2021-05-01,19.906574394463668
2021-05-02,19.906574394463668
2021-05-03,19.844827586206897
2021-05-04,19.83103448275862
2021-05-05,20.279310344827586
2021-05-06,20.275862068965516
2021-05-07,21.25862068965517
2021-05-08,21.248275862068965
2021-05-09,21.248275862068965
2021-05-10,21.22680412371134
2021-05-11,21.22680412371134
2021-05-12,21.2233676975945
2021-05-13,21.15463917525773
2021-05-14,21.216494845360824
2021-05-15,21.279310344827586
2021-05-16,21.209621993127147
2021-05-17,21.14041095890411
2021-05-18,21.136986301369863
2021-05-19,21.27054794520548
2021-05-20,21.96917808219178
2021-05-21,21.92808219178082
2021-05-22,21.924657534246574
2021-05-23,21.853242320819113
2021-05-24,21.785714285714285
2021-05-25,21.71186440677966
2021-05-26,21.742372881355934
2021-05-27,21.73898305084746
2021-05-28,21.65762711864407
2021-05-29,20.81972789115646
2021-05-30,20.749152542372883
2021-05-31,20.679054054054053
2021-06-01,20.18581081081081
2021-06-02,20.19256756756757
2021-06-03,20.23310810810811
2021-06-04,20.20608108108108
2021-06-05,19.68243243243243
2021-06-06,19.691525423728812
2021-06-07,19.64864864864865
2021-06-08,19.64864864864865
2021-06-09,19.60810810810811
2021-06-10,19.64527027027027
2021-06-11,20.216216216216218
2021-06-12,20.27457627118644
2021-06-13,20.27457627118644
2021-06-14,20.260135135135137
2021-06-15,20.381756756756758
2021-06-16,20.41216216216216
2021-06-17,19.91554054054054
2021-06-18,19.976271186440677
2021-06-19,19.976271186440677
2021-06-20,19.976271186440677
2021-06-21,19.91216216216216
2021-06-22,19.908783783783782
2021-06-23,19.89527027027027
2021-06-24,19.85472972972973
2021-06-25,19.87162162162162
2021-06-26,19.868243243243242
2021-06-27,19.868243243243242
2021-06-28,19.94256756756757
2021-06-29,20.344594594594593
2021-06-30,20.75
2021-07-01,20.77027027027027
2021-07-02,20.743243243243242
2021-07-03,20.80677966101695
2021-07-04,20.739864864864863
2021-07-05,20.739864864864863
2021-07-06,20.736486486486488
2021-07-07,20.655405405405407
2021-07-08,20.71283783783784
2021-07-09,20.777027027027028
2021-07-10,20.783783783783782
2021-07-11,20.79054054054054
2021-07-12,20.855218855218855
2021-07-13,20.855218855218855
2021-07-14,20.632996632996633
2021-07-15,20.622895622895623
2021-07-16,20.626262626262626
2021-07-17,20.616161616161616
2021-07-18,20.616161616161616
2021-07-19,20.620805369127517
2021-07-20,20.66778523489933
2021-07-21,20.751677852348994
2021-07-22,20.751677852348994
2021-07-23,20.721476510067113
2021-07-24,20.77777777777778
2021-07-25,20.70805369127517
2021-07-26,20.67558528428094
2021-07-27,20.581939799331103
2021-07-28,20.63545150501672
2021-07-29,20.60535117056856
2021-07-30,21.08695652173913
2021-07-31,20.68896321070234
2021-08-01,20.68896321070234
2021-08-02,20.759197324414714
2021-08-03,20.68561872909699
2021-08-04,20.695652173913043
2021-08-05,20.528428093645484
2021-08-06,20.51505016722408
2021-08-07,20.553691275167786
2021-08-08,20.550335570469798
2021-08-09,20.56711409395973
2021-08-10,20.64765100671141
2021-08-11,20.644295302013422
2021-08-12,20.644295302013422
2021-08-13,20.640939597315437
2021-08-14,20.673400673400675
2021-08-15,20.673400673400675
2021-08-16,20.68013468013468
2021-08-17,20.784511784511785
2021-08-18,20.713804713804713
2021-08-19,20.727272727272727
2021-08-20,20.734006734006734
2021-08-21,20.79391891891892
2021-08-22,20.79391891891892
2021-08-23,20.747474747474747
2021-08-24,20.74074074074074
2021-08-25,20.612794612794612
2021-08-26,20.37037037037037
2021-08-27,20.48148148148148
2021-08-28,20.530405405405407
2021-08-29,20.530405405405407
2021-08-30,20.468013468013467
2021-08-31,20.737373737373737
2021-09-01,20.68013468013468
2021-09-02,20.575757575757574
2021-09-03,20.616161616161616
2021-09-04,20.60942760942761
2021-09-05,20.540268456375838
2021-09-06,20.540268456375838
2021-09-07,20.48829431438127
2021-09-08,20.54515050167224
2021-09-09,20.48160535117057
2021-09-10,20.528428093645484
2021-09-11,20.56040268456376
2021-09-12,20.555555555555557
2021-09-13,20.496644295302012
2021-09-14,20.731543624161073
2021-09-15,20.70469798657718
2021-09-16,20.697986577181208
2021-09-17,20.681208053691275
2021-09-18,20.62751677852349
2021-09-19,20.62751677852349
2021-09-20,20.62751677852349
2021-09-21,20.530201342281877
2021-09-22,21.57718120805369
2021-09-23,21.26510067114094
2021-09-24,21.768456375838927
2021-09-25,21.83164983164983
2021-09-26,21.83164983164983
2021-09-27,21.838383838383837
2021-09-28,21.848484848484848
2021-09-29,21.824915824915823
2021-09-30,21.767676767676768
2021-10-01,21.754208754208754
2021-10-02,21.80743243243243
2021-10-03,21.80743243243243
2021-10-04,21.737373737373737
2021-10-05,21.622895622895623
2021-10-06,21.76094276094276
2021-10-07,21.774410774410775
2021-10-08,21.757575757575758
2021-10-09,21.764309764309765
2021-10-10,21.764309764309765
2021-10-11,21.721476510067113
2021-10-12,21.748322147651006
2021-10-13,21.72818791946309
2021-10-14,21.825503355704697
2021-10-15,21.79530201342282
2021-10-16,21.79530201342282
2021-10-17,21.79530201342282
2021-10-18,21.86868686868687
2021-10-19,21.77777777777778
2021-10-20,21.77104377104377
2021-10-21,22.0
2021-10-22,22.053872053872055
2021-10-23,22.053872053872055
2021-10-24,21.983221476510067
2021-10-25,21.993288590604028
2021-10-26,21.738255033557046
2021-10-27,21.70469798657718
2021-10-28,21.697986577181208
2021-10-29,21.91946308724832
2021-10-30,21.993265993265993
2021-10-31,22.06418918918919
2021-11-01,22.006734006734007
2021-11-02,21.838383838383837
2021-11-03,21.858585858585858
2021-11-04,21.885521885521886
2021-11-05,19.397306397306398
2021-11-06,19.286195286195287
2021-11-07,19.35135135135135
2021-11-08,19.2996632996633
2021-11-09,19.316498316498315
2021-11-10,18.511784511784512
2021-11-11,18.5016835016835
2021-11-12,18.5016835016835
2021-11-13,18.239864864864863
2021-11-14,18.239864864864863
2021-11-15,18.239864864864863
2021-11-16,18.22972972972973
2021-11-17,18.06756756756757
2021-11-18,18.070945945945947
2021-11-19,18.06756756756757
2021-11-20,18.006734006734007
2021-11-21,18.030405405405407
2021-11-22,18.03716216216216
2021-11-23,18.030405405405407
2021-11-24,18.033783783783782
2021-11-25,18.071186440677966
2021-11-26,18.07457627118644
2021-11-27,18.12925170068027
2021-11-28,18.071186440677966
2021-11-29,18.128813559322033
2021-11-30,17.142372881355932
2021-12-01,17.203389830508474
2021-12-02,17.220338983050848
2021-12-03,17.233898305084747
2021-12-04,17.2135593220339
2021-12-05,17.2135593220339
2021-12-06,17.158783783783782
2021-12-07,17.06756756756757
2021-12-08,17.138513513513512
2021-12-09,17.152027027027028
2021-12-10,17.155405405405407
2021-12-11,17.138513513513512
2021-12-12,17.138513513513512
2021-12-13,17.36026936026936
2021-12-14,17.387205387205388
2021-12-15,17.367003367003367
2021-12-16,17.505050505050505
2021-12-17,17.488215488215488
2021-12-18,17.47138047138047
2021-12-19,17.527027027027028
2021-12-20,17.468013468013467
2021-12-21,17.457912457912457
2021-12-22,17.4983164983165
2021-12-23,17.589225589225588
2021-12-24,17.64527027027027
2021-12-25,17.64527027027027
2021-12-26,17.64527027027027
2021-12-27,17.594594594594593
2021-12-28,17.574324324324323
2021-12-29,17.68918918918919
2021-12-30,17.68243243243243
2021-12-31,17.742372881355934
2022-01-01,17.742372881355934
2022-01-02,17.742372881355934
2022-01-03,17.695945945945947
2022-01-04,17.716216216216218
2022-01-05,17.699324324324323
2022-01-06,17.91891891891892
2022-01-07,17.91554054054054
2022-01-08,17.972881355932202
2022-01-09,17.91216216216216
2022-01-10,17.858585858585858
2022-01-11,18.175084175084177
2022-01-12,18.175084175084177
2022-01-13,18.15824915824916
2022-01-14,18.185185185185187
2022-01-15,18.16216216216216
2022-01-16,18.31418918918919
2022-01-17,18.31418918918919
2022-01-18,18.43581081081081
2022-01-19,18.43581081081081
2022-01-20,18.383838383838384
2022-01-21,18.377104377104377
2022-01-22,18.43581081081081
2022-01-23,18.361486486486488
2022-01-24,18.364864864864863
2022-01-25,18.347972972972972
2022-01-26,18.37162162162162
2022-01-27,19.24662162162162
2022-01-28,19.43918918918919
2022-01-29,19.155405405405407
2022-01-30,19.158783783783782
2022-01-31,19.1722972972973
2022-02-01,19.16554054054054
2022-02-02,19.385135135135137
2022-02-03,19.33783783783784
2022-02-04,19.43581081081081
2022-02-05,19.501694915254237
2022-02-06,19.564625850340136
2022-02-07,19.670068027210885
2022-02-08,19.687074829931973
2022-02-09,19.5
2022-02-10,19.51360544217687
2022-02-11,20.261904761904763
2022-02-12,20.324232081911262
2022-02-13,20.324232081911262
2022-02-14,20.258503401360546
2022-02-15,20.38305084745763
2022-02-16,20.51864406779661
2022-02-17,20.36271186440678
2022-02-18,20.35593220338983
2022-02-19,20.421768707482993
2022-02-20,20.49146757679181
2022-02-21,20.49146757679181
2022-02-22,20.542662116040955
2022-02-23,20.754266211604097
2022-02-24,21.054607508532424
2022-02-25,21.01023890784983
2022-02-26,21.075342465753426
2022-02-27,21.075342465753426
2022-02-28,21.147766323024054
2022-03-01,21.2
